Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
BC1_1	62.0	42.5	25.0	31.5	48.5	68.5	77.5	73.5	66.0	59.0	72.0	81.0	83.0	107.5	119.0	130.0	162.5	208.5	303.0	444.5	621.5	790.5	1163.0	1821.5	2513.5	3474.5	5137.0	7539.0	10462.0	15373.5	21857.5	31596.0	47044.0	65672.0	90192.0	124215.5	174771.0	240623.0	319253.0	418067.5	532125.0	650964.0	770588.0	877560.5	967326.0	1040761.0	1070255.0	1085447.0	1093899.5	1086884.5	1091238.0	1073879.0	1010233.0	958684.5	964316.0	977349.0	953616.5	902528.0	856356.5	817907.0	751651.5	703871.5	684058.0	661523.5	657553.5	641069.5	594163.0	561854.0	542362.0	504174.5	452806.0	384835.0	304913.0	236376.5	181751.5	126845.0	81561.5	50358.5	26696.0	11726.5	5046.5	2227.5	897.5	234.0	115.0	94.0	68.0	43.0	25.5	20.5	20.5	10.5	6.0	4.0	4.5	4.5	5.5	7.5	24.5	27.0	6.0
BC1_2	694.0	676.0	754.5	944.0	1133.5	1347.0	1589.5	1791.0	1958.0	2139.0	2281.5	2412.0	2570.0	2676.5	2814.5	2997.0	3113.0	3258.0	3441.0	3640.0	3869.5	4198.0	4580.5	5015.5	5566.0	6309.5	7453.0	8882.0	10921.5	13839.0	17917.5	24073.5	33504.5	47332.5	67508.0	99039.5	146460.5	207905.0	285512.0	385702.0	494725.5	602525.5	716213.0	820668.0	904022.0	963387.0	991124.0	1008514.5	1016890.0	1020035.5	1014916.0	991754.0	955619.5	950516.5	994821.0	1007907.0	959752.5	894375.5	865193.0	844921.0	792230.5	755927.5	737964.5	721832.0	721655.5	714714.5	688899.5	656865.0	609138.5	556740.0	504119.0	423790.5	339203.0	270562.0	202590.0	140367.0	92917.0	54405.5	28158.5	13880.0	6711.0	3885.0	2799.5	2301.0	2199.5	2120.5	2064.5	2113.0	2091.5	2053.5	2019.5	1968.5	1963.0	1965.0	1963.0	1954.0	2045.5	2207.5	2378.0	2919.0	8008.0
BC2_1	89.0	70.0	48.0	60.5	70.0	78.0	95.0	99.0	102.5	102.0	108.0	114.0	114.0	123.0	140.0	163.0	179.0	196.5	286.0	445.5	578.5	811.5	1302.0	1932.0	2676.0	3726.0	5474.0	8010.0	11598.5	16997.5	23784.0	34117.5	48643.5	66155.0	89381.5	121321.5	169779.5	232547.0	306047.5	398484.0	509126.0	620804.5	728489.5	832034.0	921617.0	995378.5	1032562.5	1059235.5	1075348.5	1088597.0	1115954.0	1112896.0	1063920.5	1048635.5	1114057.5	1183382.5	1172345.5	1097029.0	1022062.0	963760.5	871466.5	790372.5	746665.0	709757.0	703738.5	685728.0	643936.5	616449.5	593512.0	545117.0	489203.5	425664.0	343281.0	262779.0	200693.0	141840.0	94278.5	59311.5	31939.5	14720.5	6345.5	2903.0	1167.5	287.5	125.0	91.5	73.5	54.5	35.5	22.5	14.5	10.0	5.0	5.0	7.5	6.0	9.5	17.0	42.0	41.5	9.5
BC2_2	1124.0	1143.0	1321.5	1569.0	1817.0	2125.0	2460.0	2827.0	3113.0	3355.0	3654.5	3924.0	4157.5	4388.5	4534.5	4705.5	5033.0	5287.5	5497.0	5748.5	6033.5	6424.5	6857.5	7538.5	8245.5	9099.5	10451.0	11997.5	14249.0	17196.5	21369.0	27503.0	36662.5	50092.0	68951.5	98420.5	142555.5	200351.0	275680.0	374268.0	484416.5	588788.0	692383.0	793496.5	877400.0	935012.5	969089.5	999524.0	1009728.0	1018078.5	1023699.0	1011336.5	995364.0	1049460.0	1172687.5	1220372.0	1156955.5	1049431.5	992388.0	959596.5	882131.5	809443.0	766340.5	751953.0	756996.5	748884.0	733032.0	708222.5	651708.5	591784.0	540537.0	462719.5	371712.5	294084.5	224507.5	158679.5	106782.5	64660.5	34887.0	18777.5	10214.5	6943.0	5561.5	4975.5	4875.5	4857.0	4919.0	4935.5	4839.0	4962.0	5112.0	5181.0	5358.0	5530.0	5733.0	5827.5	5898.5	6027.0	6406.0	7302.0	17615.5
BC3_1	40.0	30.5	22.5	21.5	24.0	30.0	32.0	31.5	34.0	35.5	32.5	34.0	39.0	49.5	75.5	95.5	104.5	132.5	223.0	366.0	494.0	696.5	1056.0	1638.0	2367.0	3274.0	4778.5	7127.5	10408.5	15272.0	21661.5	31696.5	46206.5	64880.5	89261.5	122992.5	176906.0	250002.5	331310.5	429042.5	547191.0	666748.5	774417.0	877460.5	968577.5	1035319.5	1076375.0	1120360.0	1135049.0	1160440.5	1217696.0	1225503.5	1179695.0	1186868.5	1306728.5	1438579.5	1442551.5	1325817.0	1172940.5	1051289.0	915200.5	779058.0	685907.0	629346.5	613666.0	570136.5	517862.5	490923.5	465487.0	414696.0	368032.0	330362.5	272797.5	201798.5	151762.5	110246.0	76943.5	50969.5	29541.5	14674.5	6745.5	3264.5	1367.0	376.0	154.5	98.5	64.5	45.5	39.0	26.0	12.0	7.0	5.5	3.5	3.5	5.5	8.5	15.5	50.0	49.0	10.0
BC3_2	514.0	492.0	537.0	655.0	804.5	968.0	1124.5	1282.0	1398.0	1484.5	1554.0	1613.5	1732.5	1855.0	1928.5	2016.5	2128.5	2226.0	2349.0	2539.0	2741.0	3056.5	3485.0	3966.5	4608.0	5731.0	7116.5	8711.0	11189.0	14703.5	19639.5	26673.0	37317.5	53401.0	76950.5	115474.0	170778.5	240186.5	326623.0	435319.5	558080.0	664441.5	760725.0	855448.5	939253.5	997016.5	1025898.5	1063868.5	1073621.0	1081805.5	1102117.0	1095850.5	1078649.5	1197428.5	1419946.5	1516493.0	1413558.5	1222479.5	1114085.0	1044937.5	919725.5	778945.5	689029.0	658501.0	649406.0	622831.5	608409.5	588535.0	528045.0	470231.0	430544.0	371131.0	295454.5	229666.0	179100.0	132168.0	90705.5	56893.5	33573.0	18495.0	8185.5	4955.5	3146.0	1775.0	1426.0	1367.0	1343.0	1362.5	1356.5	1332.5	1333.5	1292.0	1232.0	1240.5	1254.0	1248.0	1266.0	1294.0	1457.0	1897.5	5750.0
BC4_1	37.0	30.5	19.5	22.5	38.0	38.5	32.0	34.5	37.5	37.5	30.5	30.0	37.0	55.0	67.5	69.0	104.0	137.5	182.0	312.0	459.0	607.0	882.5	1440.0	2101.0	2869.5	4162.5	6298.0	8995.0	12942.5	18501.5	26712.5	38432.0	52851.0	72093.5	99709.5	147576.0	212603.5	276951.0	352242.0	450597.5	547520.5	630824.5	722397.0	813296.5	885018.5	940878.5	1017815.0	1051657.5	1095531.0	1197676.5	1246547.5	1223114.0	1284060.0	1489819.0	1681035.5	1687352.5	1529309.5	1316797.5	1160059.5	998955.0	813232.0	682439.0	614124.0	593520.5	530705.5	474332.0	453692.5	417892.0	353920.5	305316.5	283539.5	234438.0	153046.0	103417.5	71277.0	48569.5	31266.0	17787.0	8633.0	3652.5	1843.0	703.0	202.5	107.0	73.0	47.0	30.5	21.0	19.0	12.5	5.5	4.5	5.0	3.5	1.5	4.5	18.0	41.5	35.0	7.0
BC4_2	413.0	411.0	454.0	542.5	695.0	864.5	996.5	1115.5	1241.5	1349.0	1465.5	1575.5	1650.5	1786.0	1915.5	2009.5	2083.5	2154.5	2365.5	2533.0	2641.0	2929.0	3356.0	3807.0	4367.5	5242.0	6152.0	7435.5	9525.5	12548.0	16336.5	21485.5	29849.0	41824.0	59420.5	92028.5	139438.5	195925.5	264939.0	355335.0	462180.5	547296.5	623423.5	709697.5	796007.0	860619.5	903405.5	971347.0	1006348.0	1031993.5	1073605.0	1093952.5	1107273.0	1312233.0	1649744.5	1779202.5	1639660.5	1380724.0	1224846.5	1144465.0	987804.0	795976.0	674694.5	636530.5	619704.5	581583.5	576925.0	563913.0	483665.0	415019.0	378934.5	325946.0	249035.5	179413.5	135140.0	96265.0	62714.0	37633.0	21208.0	11884.0	4989.0	3385.0	2500.0	1694.0	1525.5	1449.5	1429.5	1470.5	1507.5	1507.0	1497.5	1545.0	1578.0	1598.5	1634.0	1697.5	1796.0	1899.5	2010.5	2352.5	8119.5
BC5_1	64.0	42.5	16.5	16.5	21.5	21.5	27.0	26.5	22.0	21.0	24.0	30.0	29.5	35.0	58.5	63.5	59.5	78.5	116.5	202.5	273.5	376.0	630.5	1039.0	1401.5	1929.5	3061.5	4567.0	6473.0	9583.5	13856.0	20149.0	28986.5	39849.0	54211.0	73032.0	109409.5	153972.0	186716.0	229737.5	290790.5	349640.5	395465.5	455834.0	531980.5	601577.5	667834.5	780942.0	849570.5	915040.5	1081668.0	1192892.0	1188862.5	1350644.5	1720876.0	2008718.0	2025955.5	1829587.5	1548846.5	1361175.5	1146248.5	873280.5	673593.0	567198.5	542853.5	444868.0	379058.5	371355.5	343011.5	288704.5	253173.5	265920.0	236122.5	142234.5	91040.0	66688.5	49406.5	34691.0	23163.5	11976.5	4402.5	2275.5	861.5	253.5	95.5	64.5	51.5	40.5	34.5	21.0	5.5	3.0	3.5	3.5	2.5	4.0	9.0	16.0	34.0	29.0	5.0
