Sample	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	>10	>50	>100	>500	>1k	>5k	>10k+	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0
MC3_2										9.509183677777546	2.7468339989407955	6.3911067245632	5.3380111189012975	24.816652232460644	8.48089134478308	5.300309675490161																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
MC4_1										21.59508594601191	4.503167557905016	9.3074956051182	4.396814631760697	15.55743616535812	8.470712084369582	8.812641546361371																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
MC4_2										19.824028892397916	3.786121987593142	7.5044284596219075	4.6763690097688295	20.187307457991928	8.37856548964067	5.558833155767205																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
MC5_1										14.976184715680233	4.508687438087469	9.264875488024352	4.192698810977343	13.829467708116935	7.6588281647988605	7.103208227935999																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
MC5_2										14.268077037227453	3.830955682506856	8.086289849360098	4.558917283585517	18.71021977790297	7.2708456272491855	4.290064232038393																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
MH1_1										19.62435123526308	5.986912715441396	12.571701315206935	5.401151051199096	14.469365980747403	5.9022238638735205	4.133134952132396																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
MH1_2										18.44997630948279	5.418014663245803	11.914368460879086	5.988910273724383	17.87062894708663	5.1142471955927675	2.100776895412213																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
MH2_1										17.305346781365554	5.921702646568887	12.964925097235627	5.126866167103507	12.458411904423116	4.1281606856708475	1.714089397919514																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
MH2_2										16.72506490927365	5.816657275128182	13.007364859821394	6.045959422353985	14.680680736914828	3.0965760632249983	1.013329664143067																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
MH3_1										20.320683736363314	6.94364941628204	14.471865525777607	5.526173550726956	10.278984124604468	2.1718630979180706	0.4821850363633461																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
MH3_2										20.07304577309498	7.145525399951086	15.397148454103531	6.182167213361389	10.569747229660477	1.2200697188668208	0.38931042529664034																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
MH4_1										23.60453050490621	7.423778110333407	12.908443638673589	4.060062202441209	4.373663494594513	0.23219488214691036	0.03612688173707725																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
MH4_2										23.213748674130237	7.110539703622661	13.054675671141394	3.8144119471287645	3.0375700812121664	0.17785690343229085	0.10721782533803684																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
MH5_1										21.39371339550181	6.434160495406191	11.139479210578038	2.7016631241547904	2.0571724583719027	0.12772393011205302	0.0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
MH5_2										20.13926258088128	6.24333806202708	9.877538837986524	2.09403930195626	1.0913436708160358	0.08293263441238213	0.0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
MN1_1										18.256366025145336	5.898852016530555	13.2655128906972	5.693609421177237	12.009386827087273	3.7695236674915167	1.9124950853291547																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
MN1_2										17.182200950494618	5.63355578615862	13.556593318135574	6.324633785562522	13.513793895342047	2.8481880367242063	1.0309513296027264																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
MN2_1										15.043027703123151	5.088098558877142	11.79560556278845	5.0462392082807215	13.401978713137211	4.854601011353635	2.6431513660817125																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
MN2_2										14.256576146094572	4.846169074132464	11.705350760879844	5.951175409041642	15.805602506750372	4.086165771372616	1.637141539945223																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
MN3_1										17.58799418615685	5.7265668525966404	13.261817935373987	5.576793398610961	10.547399328181523	2.079875697881115	0.47045175889690505																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
MN3_2										16.240424507827615	5.692953592839194	13.990227175705924	6.540491223820805	10.340063413925538	1.0413288947902222	0.33785603053653995																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
MN4_1										20.435589329971783	6.929538920534825	14.072764248885889	3.9971370296873387	3.1442852696342305	0.07711891639628841	0.0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
MN4_2										20.08057914060575	7.302846861986565	14.814519786345487	3.622940480915565	2.2143004208363735	0.0	0.04948960972124989																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
MN5_1										14.640399844753581	5.053510726776808	12.683651426991045	5.570632908909483	14.538670585907147	6.09605633200255	4.924067446992702																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
MN5_2										13.077520897936576	4.850152801800617	12.195323556737279	5.866774361525368	17.87600117270105	5.388261326031292	2.383018450530798																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
OC1_1										12.028847739301812	3.92391340171349	9.00281663513811	4.708176929496418	15.857956623472209	9.874181719872972	12.667715782092376																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
OC1_2										10.554082141585464	3.107388016792212	7.22141590960194	4.643598975062221	21.618816400741032	9.693461618137059	8.362633869183922																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
OC2_1										14.837637172196235	4.515962111864978	9.772841053893957	4.71508314680186	14.785436000097082	7.932385254402578	6.866735858196314																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
OC2_2										13.95813076533739	3.9491082954163246	8.502443275119678	5.245176205065411	19.805203643287552	6.907201317628228	4.313430866774539																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
OC3_1										22.013348607774823	6.109743979525593	10.226147490951325	2.718002691588825	2.617070114065251	0.23284266247386676	0.0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
OC3_2										20.28602538308048	5.697002106073663	9.14428125300545	2.252497233305608	1.6954281198359737	0.0	0.09643241586964608																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
OC4_1										14.720336236075369	3.956117252779852	8.869164719590968	4.584322376766377	15.306825380414784	9.348398113349395	15.42601016997136																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
OC4_2										13.716434901130512	3.3744122795398597	6.936581115624621	4.419703797427655	20.694057182278	11.374201679481025	10.426844023692228																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
OC5_1										19.62115848850106	5.827358965545878	10.97155788517258	4.238489662931785	9.019750364681629	2.0419453491002693	0.43855087443320656																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
OC5_2										18.562363385755827	5.292930859681439	11.219440101144283	5.06015540258298	9.161460698972768	0.9555809609222696	0.27219850667495205																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
OH1_1										19.62804602101082	6.294425043392593	12.356972172915988	4.711096808480465	10.351117608441584	2.9726818284253524	1.0299390897080076																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
OH1_2										18.99660728048712	6.082187679804181	11.971584357393459	5.222589195082315	11.151575570504173	1.5778068482056016	0.703974734315113																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
OH2_1										23.035524515680724	7.629098963040868	13.566004048309674	3.892568733132625	4.046216772059149	0.3038186630222203	0.0																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
OH2_2										24.058003583129608	7.905658185692861	13.706941781260662	3.783131226645056	3.630532702140748	0.21871802265211515	0.162430598857216																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
OH3_1										20.95712180090324	5.405527678975595	9.257290739713252	3.8907287095077923	10.130898884209941	3.636323696631314	1.3830161498527485																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
OH3_2										20.321691593824813	4.778477092111078	8.984086844171927	4.50842184254196	11.819903091141981	2.49197459674674	0.8646284911416339																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
OH4_1										13.73753162488835	4.30898820495474	8.993052217512853	4.441014645650058	14.430070676061455	6.979397408583492	5.369090587529364																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
OH4_2										12.987427940915685	3.566108792692066	7.536792843474598	4.958005549240353	18.590940358313595	6.487465437332493	3.055046050063317																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
OH5_1										13.70487784059555	4.395520084267936	9.378194107654771	4.744454996566658	15.670366975393907	9.003533045058413	9.482306555731993																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
OH5_2										13.18873599002355	3.6606924951649673	7.724845872364449	5.102523742067698	20.923145269144207	8.922942683199157	6.322805545191647																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
ON1_1										13.077421347583803	4.4034105942393795	10.736685249247621	5.263271953260858	15.469733654682697	8.884304752278346	7.356259284732062																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
ON1_2										11.6615569346278	3.912772986741732	9.522635985927083	5.704925829893457	20.77387228016321	7.8071223041403375	4.573117645074174																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
ON2_1										14.649770757251664	4.972496901281335	12.11826259610112	5.601388347398331	14.997333391993553	6.2544659794646895	3.8928911452946755																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
ON2_2										13.099889021209615	4.521470457837614	11.42566292340733	6.240679513556288	18.04295022192659	4.854318146850515	2.0310093065081083																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
ON3_1										12.49526132099748	3.9837101184046717	9.039046496375065	4.742735153931473	15.893516632807781	9.21395538974155	9.989284240025095																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
ON3_2										11.032508324105704	3.137613017990606	7.231003510045651	5.115269748667212	21.336982129497407	8.825246557577659	6.174722351021857																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
ON4_1										15.333424444083715	4.704066437765422	10.300633209035546	4.824636778791387	13.532235227146863	6.606404971066607	8.661954893506948																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
ON4_2										14.309479529374578	4.226548511055482	9.537786104841663	5.135737302665906	17.102471831418995	6.9903989679121326	5.876613339620875																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
ON5_1										20.374907250383202	6.119556274715973	12.680453614219028	5.143466359271174	11.514302464835161	3.3203904579530152	1.2909935940274244																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
ON5_2										19.355736151759928	5.666844402381043	12.496022991699075	5.812139181749015	12.350507321646052	2.1517300062751072	0.7915235522864548																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
WC1_1										15.622050326011685	5.077056059223655	11.011941522067302	4.968048389389223	14.321148332002092	7.73281976265265	7.3006345757561295																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
WC1_2										14.907230816893335	4.6590786333700835	9.856754661074643	5.265410543422709	19.346778126628568	6.9955993514782975	4.464766425750446																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
WC2_1										16.172634397216676	5.6469139239439805	11.848058471426349	4.997004006333185	12.577376255295372	3.9877771603704293	1.1956115803427556																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
WC2_2										15.589141494973852	5.190353678647698	11.82014990450188	6.244064450367329	14.244392164475963	2.110997809092405	0.6998633205673097																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
WC3_1										19.857557145715493	6.488703727101353	13.45178691031394	5.100548758953605	11.126276640636624	3.348123471850893	1.4823340640687912																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
WC3_2										19.578514184641346	6.324229605772713	13.466761522191032	5.642059116582236	12.634446112103095	2.1370427854572775	0.8226251397444126																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
WC4_1										22.926099258031634	7.607044186758169	15.266548513061087	5.3596144098441005	6.787864115164669	0.2680646811193943	0.07394010752200528																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
WC4_2										23.09631911833038	7.617727754081971	16.505131512955337	5.55777491791095	5.485414394848731	0.24555363575470016	0.05270476328569629																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
WC5_1										21.55995891429643	6.820552396892217	13.595217229555118	5.152466958920426	10.893550661516585	4.0293858242189335	2.903956036674973																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
WC5_2										21.302932861375872	6.588540719860799	13.256401949364147	5.445294671380817	13.159244909939034	3.11511802778759	1.560647219500915																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
WH1_1										18.602537793654214	6.213136057649915	12.5420165239925	5.141222805961375	9.83491776050949	1.9117966554637829	0.3694265970831637																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
WH1_2										18.202161096495935	6.126710866076333	13.203018037976241	5.916849053890488	9.912489960797886	1.0867121703289715	0.23140200754283743																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
WH2_1										19.878062327445267	6.888030858960796	14.038415937111301	5.187682692651434	9.74568389613782	2.0595643755750324	0.4284418153513538																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
WH2_2										19.431540727672157	6.855419825429738	14.456229982598712	5.857250448157465	9.965326910226503	1.1528218985737775	0.35461571792362934																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
WH3_1										17.919973917793193	6.0566753735881615	12.15884548883781	5.003893740713561	9.80954903392635	1.912563847316758	0.4956100632094357																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
WH3_2										17.745922010437912	5.7046868479894846	12.764194256789581	5.784519551953095	10.086646252114251	1.26784541445626	0.24616792360242054																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
WH4_1										14.808566989120925	5.1981634254910825	11.752382256719743	5.315804071796407	15.299030645795234	6.954198150336996	5.2951234799760085																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
WH4_2										14.181879407459629	4.7945275673967815	10.897352071651968	5.996191951923791	19.73904046270842	5.880455827147674	2.7703194421593293																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
WH5_1										12.751075764373883	4.378702951690126	10.346824775708914	4.936341212664305	14.870900041724907	8.537034837236892	12.207453959785097																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
WH5_2										11.883986075906849	3.8407888767248712	9.027642372280269	4.988498573412087	19.575989819999585	9.42700479360951	8.616953294234836																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																													
