Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
BC1_1	36.16059634316443	35.964679498595814	36.10392473456287	36.25695657412261	36.29475529712551	36.30642155062091	36.21916216155789	36.28019376085451	36.259120414088024	36.311952676855704	36.29624073720127	36.277411390532635	36.21515895599365	36.190251618149006	36.16489372386884	36.16145611087316	36.146951353235785	36.13595588101818	36.11019413722935	36.091861521251055	36.07307113673824	36.07132088857265	36.05478269749464	36.051791968300975	36.04707868287868	36.020683017315136	35.99933533744177	36.00279856775703	35.99058518999325	35.937552334151334	35.95299333998753	35.91870024378857	35.9161655028834	35.91008339050797	35.88708603235099	35.876502581952465	35.846387982470326	35.73013264725175
BC1_2	35.971636685992145	35.87073430452061	35.8893120127146	35.9435413200356	36.007178806998276	35.93789191257366	35.89771596539342	35.9773724423945	35.90946502836373	35.966826068773145	35.95029511782951	35.93265263454332	35.89998681636713	35.870737101048796	35.84014024413621	35.83439646961796	35.810245161603234	35.79047562075742	35.76138456460825	35.71972677288848	35.7076944054928	35.71328343177603	35.68750512609223	35.65427810288294	35.61480103543033	35.596316054223486	35.589948653920246	35.58086220818772	35.55121061985433	35.462213535462745	35.45536834236178	35.44847751468685	35.441137357123864	35.37785762952113	35.271351587303094	35.27652840953732	35.250995476422915	34.945066216390586
BC2_1	36.12073398921868	35.92061497307839	36.085305224691005	36.2350339614029	36.28508720894141	36.28405557502983	36.198028011784594	36.25182658274561	36.21824424579217	36.278898917773326	36.255936945351905	36.23543381653895	36.17236543225009	36.14253568965303	36.12097126865051	36.11221293679425	36.094399914835634	36.0733120206698	36.04996777279078	36.025058530687566	36.00516298382749	35.99663226984423	35.99622450319248	35.99485928464577	35.990200874572494	35.96624084925564	35.938051544251266	35.94406607925093	35.923110660047584	35.872036543013685	35.87907132013479	35.847702952831256	35.84212073131463	35.83778618488221	35.808210607982154	35.79753476378116	35.76457764789449	35.641080766537385
BC2_2	35.82163329345436	35.70125687436751	35.68157496484725	35.74914076184594	35.814696056472634	35.72939928482011	35.69047951445747	35.75372098791718	35.66723880969595	35.726263346225096	35.70813432591377	35.69444348760745	35.650986918658795	35.625242866361944	35.59157361500267	35.59001807761528	35.56554064049202	35.54695694576927	35.51748826018242	35.478073088933094	35.46571833260646	35.46598744961527	35.443269036969106	35.414600154109465	35.3857245086077	35.37240728139452	35.373181256126806	35.36392710073195	35.33741389457634	35.25336884622101	35.24972987919288	35.24781669903035	35.24449368412739	35.18743199596579	35.08576732853077	35.094603705706405	35.07483875829091	34.78092220536604
BC3_1	36.162568413991906	35.97526991844318	36.12903061746722	36.294440190577234	36.33098827961013	36.333127892257835	36.25997553923158	36.298009062039576	36.274634449611575	36.333149798570815	36.31121551341031	36.28956098852045	36.23122032639382	36.20156833828061	36.18558312875698	36.17212562591525	36.1658744417253	36.14775789527219	36.12456903812967	36.10184422971703	36.08480770933115	36.07772150389017	36.06521659898983	36.05681812853727	36.054748013987755	36.03011970711132	36.003367083574126	36.004361297104815	35.987115071812354	35.93935993084266	35.941635702114624	35.91182415661656	35.89847959298839	35.89461901526896	35.86168597390023	35.850952508266424	35.81240428958916	35.69505017570528
BC3_2	35.95825729643558	35.900099110052835	35.92378127558539	35.982348507917465	36.044035660402955	35.98015358503217	35.961090544940674	36.03331790069881	35.965430044623545	36.02932829351487	36.02339998403785	36.0074804293996	35.97478685862063	35.94999885984687	35.91392932126685	35.917349851120335	35.888950622273796	35.87108578063787	35.838567543632315	35.79842712032293	35.785277061694714	35.7893895876348	35.76388456705375	35.730618492079586	35.69230973118135	35.67440176869777	35.67208969828089	35.65679186017777	35.63150293064193	35.5390415270673	35.532713382540976	35.522090505355585	35.51171261377031	35.442444416574034	35.32955895674195	35.32545527019131	35.29640726218615	34.987905297215505
BC4_1	36.14400974878369	35.94707937531555	36.093489444461	36.249430649543164	36.29300979339492	36.29625195821517	36.18977267970698	36.260299073577755	36.23030131331735	36.29691987458638	36.27540366364756	36.254346807466405	36.190502383128155	36.160015387433816	36.14067579167977	36.13318016700597	36.12120679384835	36.10199252910981	36.07965471102	36.056044781156004	36.03559063879976	36.02766293744944	36.017215327475796	36.00865678198424	36.004743665524444	35.979494841535235	35.94501348514657	35.94969805799532	35.93173369447127	35.87689623554941	35.88318438720899	35.853002354037436	35.84240037149587	35.834685171707854	35.79432622467587	35.77810225648601	35.726504897353024	35.59255701723721
BC4_2	35.996770749820435	35.91144001488658	35.936675878345525	35.98933647296771	36.041469665131565	35.96378915033169	35.92933439679172	36.04073490730025	35.977017020218064	36.02329523874893	36.01273350137444	36.003002417955074	35.97064619519116	35.94744690501128	35.91389582886934	35.91869709893576	35.89220045187476	35.876425860735395	35.845068254367675	35.806663063023024	35.797776465991184	35.7995592501917	35.77615997975089	35.745523141446355	35.71299181057723	35.697396824722524	35.699813049103724	35.685050402007526	35.665100625537335	35.58340374926441	35.5820695816584	35.58025337672784	35.576227352219064	35.51698286066568	35.41875600477527	35.42208191153465	35.407707496893195	35.122586556036055
BC5_1	36.14370252916656	35.95176078229248	36.11272893055525	36.266134581811	36.312531158194915	36.319397690812714	36.23673709306809	36.2819356792438	36.254823516939126	36.3275637952363	36.297926749972945	36.2784817596017	36.22067637053844	36.18134216839722	36.170336076684656	36.16534788669586	36.158077788847024	36.135797606884545	36.109998905224565	36.0892818508376	36.06649030770802	36.052482738948235	36.04506124099095	36.02556098591241	36.028946028816264	35.9828536920506	35.97418918799218	35.970810677755956	35.9544399095613	35.891924335654	35.90107433317657	35.865865579844844	35.85573394520808	35.84397547564602	35.79756684427587	35.78575404423336	35.729970495040575	35.61386956961623
BC5_2	36.01778605264389	35.959614550465275	35.997746437274074	36.04076952056586	36.09413387207542	36.0299920722203	35.99846143220987	36.09775908739741	36.038369422631206	36.07930856418886	36.081191114298704	36.06305364012143	36.02982064505664	36.0067589442877	35.9744696428873	35.97899486465891	35.950444546648086	35.93430482312941	35.90030715994213	35.867263404632595	35.85126841015077	35.85608870227727	35.83286625913154	35.804425619350866	35.76772772228854	35.75220257470147	35.75861142613394	35.73893973005134	35.71707503682238	35.63340218700426	35.62993003263843	35.624388005302535	35.617555437020236	35.54926448667488	35.44495082229954	35.427050565615524	35.40042084496734	35.09997256487202
BH1_1	36.16702785554774	35.98944161546088	36.12965170122109	36.30353392266678	36.34023129941859	36.34054402239945	36.244767924404584	36.30144621311338	36.27874428400907	36.331328965580454	36.31048715815127	36.28991424404096	36.23078432444931	36.20164181477238	36.18218550740823	36.17031138310375	36.16293460537092	36.140543614444475	36.12045767108113	36.09558087454411	36.07733069454461	36.069907231465024	36.0516584793079	36.04344899749103	36.037143152545966	36.01338498553183	35.982017837916004	35.985992177718444	35.961472987707936	35.90859081347453	35.91010215064936	35.87598610046426	35.86157693548392	35.84642135739452	35.801634437586685	35.77538933458677	35.721308809630315	35.5919342033228
BH1_2	35.92048502956123	35.935158234896136	35.953908100239126	36.018571257558165	36.08971834916432	36.02734228938974	36.01122900301458	36.063194816898125	35.99815294138295	36.059173613268634	36.04405272834972	36.03741966102426	36.0112605685303	35.989297284392514	35.957466461958255	35.95732055856344	35.93247193641648	35.91580914319725	35.8866542503872	35.844771111552774	35.83584104527582	35.838879417392704	35.81508005542578	35.77927425575946	35.74016845735525	35.72235428772784	35.720412447573004	35.708672523455185	35.67978467116854	35.589182666044366	35.583656567528934	35.57814418649933	35.569702144853	35.505896806345774	35.39335091194296	35.391000666368946	35.36296592441384	35.04568347734356
BH2_1	36.1473609122455	35.98585103115215	36.13126769659878	36.292807109495925	36.3209068578342	36.32018002409115	36.2365492742608	36.28329468961558	36.255463795026415	36.32462318575658	36.299323660342985	36.278526650222	36.218952825662384	36.19080986440328	36.17351375341279	36.16543250219014	36.159397863531545	36.13467190765552	36.11080263064511	36.090076491275916	36.073383247380164	36.06449310917607	36.05301250472502	36.0389797779649	36.03865357283933	36.01252732423871	35.99032568783099	35.988821646170784	35.974279243422515	35.91291314233591	35.91695420855393	35.88439156606263	35.87395821124275	35.86600373205034	35.823036379752224	35.80758829598007	35.75317395361834	35.632571850613694
BH2_2	35.91683353251266	35.85030613102835	35.87352604857075	35.9297654787157	35.99403488238659	35.92365097312034	35.91867284241102	35.99883688196021	35.913312945512985	35.96036396344694	35.93714707437845	35.92206747724357	35.88715747186008	35.8640431102985	35.82904157026652	35.82849658996903	35.79997464001666	35.783604979915445	35.75154502505532	35.70881102141418	35.699247201136544	35.698902445910996	35.677691812063394	35.6412256116869	35.604273734444384	35.58466998209268	35.584547314955294	35.5674888750293	35.54087969917159	35.451503856214984	35.44181638719513	35.43547165623084	35.423961319193204	35.357578760191295	35.24463488135479	35.243059216007296	35.22193199625931	34.91686108437493
BH3_1	36.15281397137985	35.95321751760146	36.095087047323425	36.25128306413803	36.30952630206593	36.319189611529886	36.22234245458897	36.27764085978141	36.2549699370684	36.3149795420867	36.29372305715814	36.27302914856487	36.20990207749547	36.18147343458187	36.15958686091615	36.15247436020741	36.14150025778067	36.12484787785274	36.09817689019168	36.0773676032915	36.059479230645735	36.0556604587538	36.041134375062676	36.03185309560686	36.02609094134128	36.00074303004493	35.97725521479471	35.97611880330375	35.960450149054914	35.9050501308382	35.914632342064145	35.88177607109369	35.87504303025621	35.8676129324078	35.838262391815114	35.82649079443828	35.792860194481214	35.67717656802734
BH3_2	36.01749849330067	35.95992531436927	35.982650042087435	36.041234633555355	36.10230982658551	36.02922456915403	35.97518570469029	36.06383250417959	36.01964800180975	36.08178918805353	36.07042684445453	36.06400829228036	36.03368487962715	36.00961167518251	35.97967612744278	35.978167086624524	35.95701169953514	35.939586102031136	35.91265809489356	35.871966564834636	35.86467044405395	35.867406788906585	35.845510571438965	35.813022356804524	35.778529279112206	35.76410395752166	35.76270220255232	35.75256559427802	35.72751985930006	35.646954617894885	35.64530769849482	35.64186088445298	35.6381326230571	35.58609920051087	35.49207092223255	35.5033887167923	35.494771036259216	35.22284829110065
BH4_1	36.15646383694449	35.96980565746021	36.126402136666364	36.28490963934727	36.321400095369235	36.332711589895666	36.238747386073804	36.29357704220595	36.256174052736355	36.327248397041956	36.30804137875589	36.28708202712115	36.22938758648994	36.19920786755355	36.18108406007665	36.17020627553745	36.1630846218839	36.141815050756776	36.124949607783634	36.09789734896383	36.08242083249702	36.07812193936306	36.06090047687021	36.055028022222515	36.04499761714219	36.0217233902854	35.99397915353846	35.998679625925476	35.9754940194783	35.92397200273372	35.92732334815844	35.893898843866836	35.88155166180947	35.87644273089683	35.84563562504765	35.83333249917004	35.79881844030895	35.67289233969312
BH4_2	36.0444507081068	36.004017680554384	36.02492476482173	36.08237527276367	36.14383045105887	36.09133192088548	36.033516440757744	36.1044709195744	36.042676789495665	36.106360639273916	36.0987052172314	36.093159788921675	36.06527654555611	36.04339084013872	36.013705055719534	36.014322192378856	35.99230067281964	35.97495920752702	35.94877212364964	35.90865282388132	35.898968661789596	35.90607490916803	35.882752383226844	35.84950571019101	35.81263514346424	35.79612536986817	35.793401308373106	35.78442162635959	35.757121590147285	35.672124779019676	35.66811318820059	35.66298461497374	35.65797708124342	35.6023982434924	35.503102081642474	35.510183770979	35.490921759705564	35.20413638919958
BH5_1	36.1353374896109	35.961197253502334	36.0975767449764	36.259031987495035	36.31202075191623	36.3074417479571	36.226569196969166	36.27486128647605	36.259091851051366	36.315032834631914	36.29352137383044	36.27378944095575	36.20879141853864	36.17775585391706	36.155525066983	36.15152362591034	36.141496826834974	36.125268844793446	36.09405642712971	36.077072260864114	36.05585117062186	36.05057928859007	36.03575063333322	36.02212602277312	36.01982424847077	35.9919851921413	35.97025826953493	35.964825554865115	35.94923111019139	35.88873576716777	35.89659470066533	35.86032011728322	35.848053099385695	35.83245243336691	35.786682961225125	35.761471409791156	35.70411536688385	35.58593622063862
