Sample	5.0	10.0	15.0	20.0	25.0	30.0	35.0	40.0	45.0	50.0	55.0	60.0	65.0	70.0	75.0	80.0	85.0	90.0	95.0	100.0
BC1	94261.0	110439.0	118985.0	124671.0	128777.0	131836.0	134253.0	136221.0	137864.0	139264.0	140414.0	141462.0	142359.0	143120.0	143840.0	144419.0	144907.0	145330.0	145679.0	145967.0
BC2	98073.0	115083.0	124247.0	130263.0	134639.0	138024.0	140768.0	142970.0	144774.0	146353.0	147719.0	148905.0	149880.0	150739.0	151509.0	152190.0	152704.0	153157.0	153563.0	153921.0
BC3	103358.0	122233.0	132788.0	139989.0	145633.0	150045.0	153584.0	156661.0	159246.0	161569.0	163577.0	165346.0	166879.0	168201.0	169414.0	170472.0	171387.0	172130.0	172776.0	173324.0
BC4	94418.0	112612.0	122469.0	129080.0	134035.0	137867.0	140952.0	143549.0	145745.0	147575.0	149140.0	150584.0	151833.0	152983.0	153932.0	154808.0	155490.0	156083.0	156624.0	157078.0
BC5	57759.0	70060.0	76434.0	80369.0	83069.0	85149.0	86740.0	88040.0	89117.0	90013.0	90788.0	91410.0	91996.0	92481.0	92876.0	93231.0	93558.0	93810.0	94023.0	94226.0
BH1	90483.0	109551.0	120176.0	127310.0	132657.0	136905.0	140261.0	143091.0	145557.0	147670.0	149478.0	151012.0	152339.0	153552.0	154519.0	155427.0	156199.0	156835.0	157380.0	157830.0
BH2	93199.0	113530.0	124905.0	132670.0	138514.0	143172.0	146936.0	150022.0	152720.0	155089.0	157066.0	158807.0	160381.0	161739.0	162910.0	163985.0	164886.0	165651.0	166276.0	166857.0
BH3	98390.0	119525.0	131960.0	140479.0	147062.0	152233.0	156449.0	160079.0	163278.0	166015.0	168389.0	170498.0	172263.0	173873.0	175287.0	176512.0	177606.0	178511.0	179327.0	180004.0
BH4	105462.0	124737.0	135550.0	142810.0	148098.0	152150.0	155451.0	158181.0	160521.0	162496.0	164189.0	165691.0	167023.0	168112.0	169110.0	169967.0	170676.0	171296.0	171832.0	172270.0
BH5	95090.0	114634.0	125517.0	133079.0	138684.0	142942.0	146608.0	149445.0	151929.0	154037.0	155819.0	157395.0	158744.0	159979.0	161037.0	161931.0	162719.0	163430.0	164001.0	164485.0
BN1	108606.0	126000.0	135549.0	142251.0	147270.0	151341.0	154636.0	157349.0	159707.0	161734.0	163577.0	165134.0	166479.0	167691.0	168714.0	169655.0	170481.0	171186.0	171751.0	172253.0
BN2	102734.0	120152.0	129616.0	136060.0	140943.0	144798.0	148052.0	150645.0	152821.0	154751.0	156404.0	157816.0	159119.0	160247.0	161210.0	162051.0	162830.0	163528.0	164069.0	164540.0
BN3	74943.0	88596.0	95479.0	99732.0	102647.0	104831.0	106455.0	107817.0	108882.0	109848.0	110638.0	111303.0	111865.0	112378.0	112806.0	113177.0	113488.0	113777.0	114004.0	114199.0
BN5	103708.0	120354.0	129478.0	135558.0	140145.0	143681.0	146551.0	148947.0	150968.0	152623.0	154181.0	155486.0	156607.0	157655.0	158585.0	159339.0	160014.0	160612.0	161137.0	161533.0
MC1	92585.0	109955.0	119414.0	125845.0	130628.0	134547.0	137645.0	140255.0	142374.0	144271.0	145864.0	147280.0	148584.0	149660.0	150659.0	151569.0	152332.0	152951.0	153550.0	154005.0
MC2	93476.0	110631.0	120019.0	126299.0	130922.0	134650.0	137652.0	140158.0	142264.0	144115.0	145608.0	146973.0	148146.0	149194.0	150080.0	150881.0	151545.0	152144.0	152665.0	153093.0
MC3	81049.0	99072.0	108962.0	115665.0	120643.0	124597.0	127750.0	130454.0	132779.0	134727.0	136484.0	138008.0	139322.0	140506.0	141498.0	142392.0	143179.0	143822.0	144434.0	144954.0
MC4	85275.0	99718.0	106829.0	111144.0	114184.0	116411.0	118124.0	119538.0	120664.0	121613.0	122409.0	123144.0	123738.0	124260.0	124687.0	125091.0	125469.0	125770.0	126021.0	126260.0
MC5	102148.0	120157.0	129885.0	136785.0	141861.0	145846.0	149193.0	151944.0	154327.0	156404.0	158217.0	159722.0	160990.0	162123.0	163161.0	164086.0	164920.0	165652.0	166271.0	166784.0
MH1	82197.0	98598.0	107253.0	112857.0	116748.0	119830.0	122143.0	124026.0	125590.0	126863.0	127952.0	128931.0	129799.0	130503.0	131125.0	131674.0	132238.0	132651.0	133012.0	133327.0
MH2	96506.0	115908.0	126874.0	134282.0	139801.0	144174.0	147701.0	150566.0	153077.0	155194.0	157057.0	158582.0	159976.0	161268.0	162414.0	163336.0	164181.0	164857.0	165439.0	165957.0
MH3	99342.0	118771.0	129677.0	137165.0	142767.0	147126.0	150574.0	153484.0	155964.0	158000.0	159800.0	161292.0	162648.0	163867.0	164891.0	165796.0	166613.0	167329.0	167943.0	168434.0
MH4	104995.0	124886.0	136229.0	143858.0	149517.0	153970.0	157526.0	160635.0	163185.0	165247.0	167157.0	168819.0	170195.0	171443.0	172467.0	173390.0	174211.0	174916.0	175512.0	176042.0
MH5	102591.0	123973.0	136516.0	145634.0	152410.0	158003.0	162668.0	166542.0	169964.0	172833.0	175431.0	177735.0	179776.0	181514.0	183021.0	184437.0	185601.0	186691.0	187535.0	188260.0
MN1	109736.0	126881.0	136581.0	143307.0	148489.0	152439.0	155821.0	158520.0	160886.0	162918.0	164770.0	166283.0	167647.0	168825.0	169861.0	170825.0	171655.0	172373.0	172976.0	173486.0
MN2	97714.0	115584.0	125580.0	132290.0	137490.0	141688.0	145035.0	147906.0	150338.0	152456.0	154327.0	155961.0	157452.0	158733.0	159845.0	160827.0	161672.0	162433.0	163091.0	163659.0
MN3	104347.0	121212.0	130669.0	137264.0	142112.0	145958.0	149247.0	152033.0	154275.0	156280.0	158036.0	159548.0	160882.0	162054.0	163122.0	164117.0	164980.0	165686.0	166318.0	166844.0
MN4	91370.0	109239.0	119335.0	126301.0	131428.0	135631.0	139188.0	142143.0	144598.0	146739.0	148616.0	150270.0	151777.0	153019.0	154174.0	155196.0	156079.0	156849.0	157524.0	158075.0
MN5	94810.0	112490.0	122104.0	128606.0	133423.0	137175.0	140197.0	142798.0	144962.0	146897.0	148607.0	149977.0	151190.0	152325.0	153300.0	154167.0	154937.0	155578.0	156165.0	156704.0
OC1	91299.0	108858.0	118560.0	124988.0	129761.0	133602.0	136656.0	139254.0	141459.0	143357.0	145003.0	146377.0	147633.0	148755.0	149769.0	150672.0	151398.0	152035.0	152583.0	153040.0
OC2	93193.0	110642.0	120319.0	126847.0	131580.0	135320.0	138380.0	140998.0	143244.0	145073.0	146668.0	148070.0	149317.0	150440.0	151402.0	152266.0	153038.0	153716.0	154319.0	154812.0
OC3	104779.0	123691.0	134649.0	142684.0	148827.0	153742.0	157957.0	161565.0	164612.0	167250.0	169513.0	171502.0	173393.0	175083.0	176501.0	177729.0	178846.0	179802.0	180627.0	181333.0
OC4	89334.0	105120.0	113318.0	118573.0	122415.0	125359.0	127692.0	129472.0	131023.0	132318.0	133437.0	134439.0	135255.0	135983.0	136636.0	137218.0	137761.0	138225.0	138595.0	138932.0
OC5	105235.0	123942.0	134516.0	141878.0	147539.0	151993.0	155659.0	158740.0	161393.0	163633.0	165596.0	167316.0	168817.0	170078.0	171293.0	172325.0	173223.0	174011.0	174682.0	175248.0
OH1	104023.0	125413.0	137949.0	146915.0	153724.0	159121.0	163675.0	167520.0	170764.0	173618.0	176140.0	178351.0	180280.0	181954.0	183396.0	184670.0	185740.0	186705.0	187573.0	188305.0
OH2	95652.0	115411.0	126743.0	134544.0	140295.0	144901.0	148559.0	151606.0	154069.0	156264.0	158059.0	159662.0	161074.0	162300.0	163389.0	164293.0	165070.0	165737.0	166339.0	166809.0
OH3	114669.0	133519.0	144354.0	151596.0	156901.0	161107.0	164502.0	167263.0	169566.0	171482.0	173208.0	174666.0	175973.0	177114.0	178103.0	178961.0	179679.0	180364.0	180963.0	181470.0
OH4	90724.0	112554.0	125102.0	134129.0	141021.0	146505.0	150973.0	154769.0	158077.0	160861.0	163329.0	165479.0	167372.0	169026.0	170506.0	171838.0	172975.0	173945.0	174734.0	175424.0
OH5	88757.0	108217.0	119143.0	126540.0	132046.0	136360.0	139794.0	142787.0	145224.0	147356.0	149186.0	150772.0	152083.0	153333.0	154436.0	155373.0	156160.0	156889.0	157471.0	157992.0
ON1	89581.0	106550.0	115618.0	121843.0	126441.0	130047.0	132953.0	135320.0	137450.0	139210.0	140761.0	142143.0	143327.0	144329.0	145253.0	146073.0	146766.0	147404.0	147925.0	148376.0
