Sample	5.0	10.0	15.0	20.0	25.0	30.0	35.0	40.0	45.0	50.0	55.0	60.0	65.0	70.0	75.0	80.0	85.0	90.0	95.0	100.0
BC1	12729.0	18050.0	21457.0	24012.0	26022.0	27592.0	28841.0	29889.0	30808.0	31587.0	32232.0	32803.0	33307.0	33742.0	34164.0	34503.0	34772.0	35036.0	35247.0	35403.0
BC2	14592.0	20692.0	24704.0	27609.0	29862.0	31694.0	33203.0	34472.0	35468.0	36356.0	37183.0	37884.0	38488.0	39008.0	39495.0	39920.0	40250.0	40525.0	40764.0	40990.0
BC3	15776.0	23138.0	28400.0	32347.0	35676.0	38375.0	40580.0	42556.0	44177.0	45680.0	47067.0	48268.0	49295.0	50175.0	51018.0	51756.0	52381.0	52883.0	53321.0	53685.0
BC4	13405.0	19498.0	23643.0	26772.0	29289.0	31366.0	33156.0	34687.0	35964.0	37045.0	37961.0	38843.0	39638.0	40361.0	40939.0	41506.0	41950.0	42334.0	42677.0	42976.0
BC5	7322.0	9941.0	11606.0	12754.0	13605.0	14257.0	14768.0	15230.0	15597.0	15933.0	16236.0	16494.0	16735.0	16910.0	17096.0	17244.0	17394.0	17509.0	17606.0	17701.0
BH1	14830.0	21518.0	26094.0	29553.0	32396.0	34755.0	36678.0	38302.0	39770.0	41033.0	42155.0	43095.0	43951.0	44718.0	45322.0	45927.0	46444.0	46829.0	47182.0	47465.0
BH2	16151.0	23810.0	29097.0	33171.0	36460.0	39181.0	41470.0	43401.0	45134.0	46665.0	47987.0	49133.0	50173.0	51078.0	51874.0	52628.0	53248.0	53768.0	54191.0	54598.0
BH3	19709.0	28647.0	35122.0	39959.0	43985.0	47259.0	49988.0	52401.0	54564.0	56432.0	58055.0	59511.0	60737.0	61889.0	62919.0	63792.0	64564.0	65209.0	65788.0	66277.0
BH4	20108.0	28598.0	34317.0	38526.0	41726.0	44284.0	46391.0	48121.0	49651.0	50997.0	52109.0	53139.0	54044.0	54767.0	55452.0	56048.0	56556.0	56977.0	57339.0	57660.0
BH5	17252.0	24795.0	29961.0	33917.0	37031.0	39547.0	41803.0	43524.0	45110.0	46491.0	47646.0	48664.0	49531.0	50353.0	51049.0	51653.0	52189.0	52644.0	53025.0	53370.0
BN1	16367.0	23330.0	28099.0	31812.0	34739.0	37167.0	39196.0	40890.0	42390.0	43664.0	44848.0	45857.0	46745.0	47532.0	48223.0	48860.0	49419.0	49914.0	50295.0	50625.0
BN2	14568.0	20777.0	25126.0	28456.0	31102.0	33264.0	35140.0	36705.0	38072.0	39259.0	40274.0	41152.0	41974.0	42694.0	43317.0	43880.0	44430.0	44887.0	45240.0	45550.0
BN3	9724.0	13166.0	15205.0	16576.0	17629.0	18441.0	19053.0	19613.0	20070.0	20489.0	20825.0	21073.0	21318.0	21527.0	21729.0	21890.0	22038.0	22187.0	22307.0	22410.0
BN5	14450.0	20362.0	24466.0	27513.0	29997.0	31990.0	33681.0	35074.0	36303.0	37284.0	38280.0	39068.0	39770.0	40420.0	41011.0	41508.0	41933.0	42305.0	42647.0	42911.0
MC1	13585.0	19530.0	23622.0	26773.0	29257.0	31421.0	33174.0	34706.0	35982.0	37161.0	38122.0	39002.0	39826.0	40526.0	41184.0	41782.0	42283.0	42682.0	43082.0	43393.0
