Sample	5.0	10.0	15.0	20.0	25.0	30.0	35.0	40.0	45.0	50.0	55.0	60.0	65.0	70.0	75.0	80.0	85.0	90.0	95.0	100.0
SRR7443455	23019.0	33218.0	40596.0	46128.0	50739.0	54701.0	58038.0	61044.0	63669.0	66019.0	68089.0	70045.0	71781.0	73370.0	74764.0	76133.0	77393.0	78641.0	79736.0	80758.0
SRR7443456	24466.0	36255.0	44946.0	52024.0	58205.0	63595.0	68343.0	72660.0	76640.0	80244.0	83686.0	86907.0	89884.0	92699.0	95319.0	97746.0	100129.0	102213.0	104339.0	106332.0
SRR7443457	21123.0	31435.0	38980.0	45223.0	50451.0	55089.0	59213.0	62910.0	66221.0	69284.0	72115.0	74765.0	77242.0	79529.0	81746.0	83703.0	85563.0	87378.0	89121.0	90675.0
SRR7443458	24294.0	36021.0	44875.0	52227.0	58487.0	64043.0	69033.0	73485.0	77628.0	81413.0	84851.0	88160.0	91082.0	93849.0	96654.0	99209.0	101616.0	103971.0	106209.0	108324.0
SRR7443459	23062.0	34481.0	42876.0	49981.0	55924.0	61159.0	65829.0	70076.0	73918.0	77460.0	80885.0	84049.0	86933.0	89741.0	92338.0	94759.0	97100.0	99274.0	101375.0	103419.0
SRR7443460	21524.0	31646.0	39320.0	45530.0	50689.0	55304.0	59441.0	63233.0	66626.0	69703.0	72525.0	75181.0	77660.0	80082.0	82321.0	84505.0	86492.0	88473.0	90293.0	91984.0
SRR7443461	22249.0	33107.0	41231.0	47971.0	53704.0	58845.0	63444.0	67434.0	71244.0	74731.0	77982.0	80883.0	83692.0	86387.0	88926.0	91243.0	93385.0	95493.0	97517.0	99425.0
SRR7443462	23127.0	34461.0	43161.0	50146.0	56355.0	61766.0	66682.0	71001.0	75082.0	78787.0	82247.0	85508.0	88466.0	91364.0	94094.0	96649.0	99036.0	101342.0	103521.0	105587.0
SRR7443463	23935.0	35144.0	43316.0	49897.0	55507.0	60272.0	64576.0	68343.0	71883.0	75034.0	77939.0	80580.0	82973.0	85273.0	87331.0	89364.0	91281.0	93020.0	94647.0	96251.0
SRR7443464	23464.0	34992.0	43718.0	50865.0	56959.0	62236.0	67093.0	71350.0	75202.0	78701.0	82028.0	85097.0	87980.0	90697.0	93276.0	95675.0	97969.0	100080.0	102045.0	103890.0
SRR7443465	22624.0	33730.0	42159.0	49126.0	55160.0	60450.0	65301.0	69552.0	73363.0	76945.0	80336.0	83582.0	86593.0	89306.0	91830.0	94265.0	96467.0	98797.0	100900.0	102860.0
SRR7443466	20083.0	29924.0	37492.0	43612.0	48962.0	53634.0	57890.0	61789.0	65299.0	68549.0	71639.0	74460.0	77117.0	79628.0	82011.0	84335.0	86418.0	88396.0	90224.0	92046.0
SRR7443467	22888.0	33114.0	40044.0	45568.0	50016.0	53819.0	57111.0	59863.0	62306.0	64537.0	66512.0	68274.0	69941.0	71399.0	72686.0	73923.0	75060.0	76102.0	77116.0	78022.0
SRR7443468	23525.0	34663.0	42628.0	48934.0	54366.0	59018.0	63091.0	66863.0	70179.0	73192.0	75953.0	78665.0	81083.0	83276.0	85404.0	87399.0	89222.0	90950.0	92609.0	94127.0
SRR7443469	22824.0	33103.0	40611.0	46685.0	51661.0	55931.0	59675.0	63085.0	66187.0	68902.0	71401.0	73765.0	75970.0	77942.0	79815.0	81555.0	83150.0	84654.0	86072.0	87560.0
SRR7443470	22625.0	33234.0	41231.0	47789.0	53419.0	58334.0	62736.0	66799.0	70471.0	73794.0	76915.0	79750.0	82431.0	84989.0	87460.0	89774.0	91852.0	93867.0	95699.0	97545.0
SRR7443471	22208.0	32478.0	40191.0	46403.0	51724.0	56332.0	60362.0	64035.0	67350.0	70330.0	73078.0	75707.0	78178.0	80463.0	82654.0	84703.0	86586.0	88350.0	90114.0	91711.0
SRR7443472	21590.0	32058.0	39904.0	46396.0	51900.0	56734.0	61044.0	64915.0	68630.0	71891.0	74918.0	77854.0	80568.0	83040.0	85380.0	87642.0	89747.0	91737.0	93616.0	95369.0
