Sample	5.0	10.0	15.0	20.0	25.0	30.0	35.0	40.0	45.0	50.0	55.0	60.0	65.0	70.0	75.0	80.0	85.0	90.0	95.0	100.0
SRR7443455	81022.0	92995.0	98801.0	102586.0	105152.0	107124.0	108680.0	110020.0	111085.0	111925.0	112691.0	113345.0	113950.0	114511.0	114981.0	115428.0	115837.0	116214.0	116584.0	116877.0
SRR7443456	94362.0	104551.0	109424.0	112524.0	114767.0	116552.0	118018.0	119282.0	120389.0	121375.0	122276.0	123079.0	123813.0	124450.0	125044.0	125633.0	126142.0	126596.0	127020.0	127454.0
SRR7443457	82366.0	94742.0	100994.0	104988.0	107845.0	110006.0	111735.0	113203.0	114507.0	115627.0	116595.0	117410.0	118196.0	118879.0	119506.0	120107.0	120619.0	121077.0	121509.0	121932.0
SRR7443458	88707.0	99930.0	105499.0	109149.0	111761.0	113724.0	115362.0	116713.0	117871.0	118882.0	119826.0	120664.0	121477.0	122150.0	122801.0	123375.0	123995.0	124467.0	124956.0	125409.0
SRR7443459	87856.0	99873.0	105757.0	109404.0	112082.0	114112.0	115820.0	117257.0	118424.0	119461.0	120446.0	121288.0	122088.0	122786.0	123465.0	124077.0	124609.0	125130.0	125602.0	126060.0
SRR7443460	78319.0	90983.0	97514.0	101710.0	104708.0	107017.0	108860.0	110442.0	111779.0	112909.0	113959.0	114896.0	115715.0	116425.0	117076.0	117741.0	118282.0	118750.0	119260.0	119746.0
SRR7443461	85745.0	97636.0	103646.0	107402.0	110133.0	112207.0	113948.0	115365.0	116600.0	117672.0	118580.0	119408.0	120198.0	120878.0	121548.0	122121.0	122676.0	123124.0	123591.0	124037.0
SRR7443462	88543.0	100209.0	105963.0	109718.0	112404.0	114451.0	116137.0	117551.0	118761.0	119854.0	120819.0	121676.0	122424.0	123079.0	123685.0	124307.0	124833.0	125329.0	125832.0	126269.0
SRR7443463	82471.0	94662.0	101046.0	105015.0	107922.0	110162.0	112030.0	113400.0	114624.0	115701.0	116648.0	117459.0	118148.0	118859.0	119410.0	119981.0	120464.0	120891.0	121293.0	121720.0
SRR7443464	82860.0	95852.0	102499.0	106577.0	109517.0	111761.0	113556.0	115108.0	116401.0	117510.0	118497.0	119371.0	120101.0	120847.0	121502.0	122096.0	122653.0	123196.0	123678.0	124120.0
SRR7443465	94519.0	104861.0	109899.0	113272.0	115611.0	117497.0	118983.0	120270.0	121352.0	122301.0	123143.0	123953.0	124629.0	125253.0	125900.0	126449.0	126951.0	127453.0	127870.0	128289.0
SRR7443466	86259.0	98126.0	103985.0	107536.0	110220.0	112352.0	114055.0	115468.0	116668.0	117710.0	118628.0	119435.0	120172.0	120858.0	121467.0	122042.0	122566.0	123075.0	123526.0	123946.0
SRR7443467	82818.0	94534.0	100177.0	103746.0	106214.0	108151.0	109684.0	110847.0	111815.0	112602.0	113331.0	113956.0	114512.0	114991.0	115419.0	115827.0	116191.0	116534.0	116834.0	117120.0
SRR7443468	86139.0	97840.0	103708.0	107479.0	110092.0	112141.0	113731.0	115127.0	116288.0	117278.0	118128.0	118922.0	119581.0	120227.0	120747.0	121280.0	121743.0	122154.0	122578.0	122923.0
SRR7443469	77477.0	90112.0	96467.0	100557.0	103435.0	105632.0	107443.0	108887.0	110122.0	111163.0	112104.0	112910.0	113633.0	114280.0	114830.0	115361.0	115852.0	116317.0	116711.0	117112.0
SRR7443470	81899.0	94716.0	101136.0	105168.0	108123.0	110316.0	112083.0	113570.0	114752.0	115894.0	116852.0	117674.0	118420.0	119102.0	119719.0	120346.0	120912.0	121358.0	121831.0	122244.0
SRR7443471	81451.0	94195.0	100655.0	104476.0	107276.0	109478.0	111202.0	112572.0	113746.0	114768.0	115674.0	116454.0	117197.0	117836.0	118431.0	118961.0	119471.0	119938.0	120349.0	120744.0
SRR7443472	88763.0	100539.0	106288.0	109993.0	112592.0	114625.0	116233.0	117643.0	118785.0	119750.0	120604.0	121407.0	122089.0	122730.0	123323.0	123867.0	124352.0	124846.0	125265.0	125683.0
