Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
SRR7443455_1	31.656865428064282	31.585905902619764	35.48827204212468	36.12253832875124	36.323858885916174	39.8403862453098	39.96086488740987	40.079237038633224	39.9907982947296	40.15873193246172	40.13904293123054	40.08570567786106	39.994082114186234	39.89557914405898	39.862552114126636	39.85114513153765	39.809201016329695	39.74599531618742	39.679152123957714	39.5907169887911	39.51772860952574	39.428989651509184	39.22789679471432	39.34146472730223	39.24743520225631	39.10650978976536	39.011307807934486	38.89161438326657	38.74053376063695	38.4854169351576	38.23399866597022	37.899669160832495	37.58511386686177	37.1141770272504	36.6199912548273	36.10559589351973	35.42206902343804	34.91981260594172
SRR7443455_2	31.20293101073561	30.886874952396113	33.9286918213498	35.24424336731907	34.88531824713583	38.080903154238456	38.56157948841997	39.26087138860427	39.306082575448436	39.21829657552181	39.384767843659894	39.318287553679276	39.30497103523784	39.11806119291614	38.931479696452726	38.779414976706974	38.4226871235397	38.329742953489884	38.240360541260245	38.11274327056664	37.953827215968204	37.80000018043685	37.334867349115285	37.51159745828997	37.17347810128161	36.722979589803614	36.179153490903545	35.5216413170206	34.906248052443914	34.260618350526144	33.59508843237394	32.94853436340539	32.149815104171935	31.585660590519506	30.880447059089846	30.271929641438625	29.645850545687512	29.10105980951227
SRR7443456_1	31.654718119744544	31.593478052531218	35.70103577332256	35.96291205576193	36.376342466291376	39.822079410269126	39.97417253324767	40.08555975539964	39.984094563288146	40.15344641527755	40.139311070406734	40.088023171426414	39.99408745395986	39.89542106617613	39.854692421553594	39.84640186224429	39.80708474569904	39.74634156623803	39.67831275903687	39.59264439178047	39.52324938151815	39.44342717330859	39.24840625947162	39.36369929831437	39.27948634899932	39.14096317705434	39.04799570508332	38.93469980922289	38.77816998663767	38.522136101577146	38.27440883719526	37.938047789048795	37.625154739240585	37.14617560436088	36.640718946134236	36.118048183155	35.4287536296102	34.90962203000964
SRR7443456_2	30.8441718378156	30.839696125619305	33.32328795122883	34.25739084372447	34.79602220707152	38.102013184730446	38.60705815053809	39.32592277261953	39.38289267392172	39.31376378345092	39.43695210373526	39.370677971703	39.35859466998553	39.17365794154968	38.99210916977212	38.85043392746478	38.50919073318974	38.42077708829125	38.33437509486509	38.213295747299775	38.06022525776185	37.91867796822725	37.45627995196613	37.633442921579345	37.30912848907671	36.86191461108936	36.32322765802559	35.67224831673066	35.06411104959703	34.42345198181741	33.7695500767568	33.11880794478858	32.3309752365359	31.768733671466737	31.063919428771374	30.455056030773697	29.846970586082733	29.303983642854796
SRR7443457_1	31.674410177651364	31.550832513827256	35.686100964870384	36.09422601411791	36.35440095391704	39.90848281222867	39.98251175185257	40.10749470614716	40.01804026131059	40.17998982517043	40.159707542619934	40.10950533410118	40.02160751095665	39.931746583127335	39.91098620200142	39.909504042879156	39.87362845294028	39.81896422829989	39.759318154147095	39.678440150882764	39.61304020241826	39.53799372944792	39.349234207708996	39.45817192690575	39.37475282388682	39.246183585443916	39.160545211887325	39.056022785470766	38.91368192086976	38.673182767187065	38.44343333921417	38.127890320199754	37.833304798376304	37.39265425678426	36.92434590943696	36.43642562532781	35.79015285738301	35.306656035395356
SRR7443457_2	31.3181415498053	31.027396456118325	33.47313316536529	35.26523769539417	35.77548152661243	37.93044344406581	38.494136718241435	39.262618215313225	39.59697867902696	39.47696088913675	39.65719158075369	39.56793509600046	39.56067692283274	39.39883745297196	39.22333474401964	39.09047253246368	38.79458323541566	38.702200078569284	38.61224305862658	38.48941737731643	38.33684734474047	38.197718952361654	37.751627774324376	37.912021780963016	37.59750540313432	37.17359737543062	36.66324848912851	36.042475523311815	35.46792829346491	34.85669162588347	34.23231648443955	33.60655772615927	32.841611664282524	32.296381939192514	31.606540089955974	31.00834096046637	30.40415139849108	29.86635839423125
SRR7443458_1	31.67152406150383	31.5636611186664	35.715747743716754	36.170446413062166	36.410337593726375	39.887902869825496	39.87993175869584	40.09388446253562	39.99974908846991	40.17141001834473	40.1582833661075	40.10760457028167	40.018546313653665	39.92449647057562	39.89155219012329	39.89202700427053	39.85512176476801	39.80037133801115	39.739469245845605	39.65833646097688	39.59229791687611	39.5157952124201	39.32492647988201	39.43697989397275	39.353829310633834	39.22242874955366	39.135387766360694	39.02810279325879	38.879490447317224	38.6325730474482	38.39787969256374	38.072900267032864	37.77013786925376	37.31551771200518	36.83422697445958	36.33121585924461	35.670557013096094	35.17965539125149
SRR7443458_2	30.89644673902609	30.49637991034279	33.05324812436723	34.20468320844221	34.42223383992961	36.47746283897996	37.06107628777165	38.11210102648791	38.28782285447015	38.2032854101522	38.46590202943767	38.31350079780471	38.295287162995834	38.0827007387576	37.87625661219584	37.639331581631886	37.19724884349957	37.0178962759368	36.86903245474322	36.690439579867984	36.49889733225224	36.29127901157658	35.796799054185115	35.986556071790986	35.56599373925992	35.00182011997661	34.32668482256604	33.528271125051376	32.77990928719184	32.004635806059085	31.233455272284054	30.47740150382223	29.57644390052032	28.957234920672995	28.195655610550375	27.50634699506086	26.846032831718446	26.281123516616837
SRR7443459_1	31.64989138521616	31.555427480955267	35.60620755836483	36.050374939450855	36.37287553659733	39.87226884878136	39.81044473720327	40.06341027911952	39.96544868873843	40.144775805840524	40.133080082968945	40.084806833234346	39.99278576168861	39.8943546130163	39.87202384592103	39.871173336835575	39.833308005933716	39.775255118754906	39.71236982635282	39.62658408646457	39.5587858220679	39.477565566032524	39.28389023186534	39.39637728975319	39.31040337561597	39.17600299486014	39.08525389994395	38.9725861413692	38.82084691350453	38.56612127978341	38.32277228623589	37.99179558856605	37.685491943234254	37.2189882297601	36.72777153799349	36.21432722610385	35.541194616695776	35.03711164136969
SRR7443459_2	31.132275667742093	30.898990555130872	33.14679874843535	34.84422636019273	35.028518108440856	37.37660392832872	38.51018203411218	39.002322003236024	38.98097600348522	38.984002996987	39.210235719691916	39.13759150313302	39.12583707882859	38.92474113560214	38.73366278449089	38.58294953195119	38.20980126646451	38.110742947099055	38.01698702252874	37.886818308490085	37.730624418177285	37.57358346311632	37.10536682694355	37.289063461057985	36.94460049320783	36.48090244354758	35.91888066363813	35.24095784361562	34.61055064909806	33.944324538575486	33.26702812121208	32.6037126942971	31.793368587277588	31.21709485450865	30.503146286912823	29.872982635990912	29.244009272415944	28.694743569088473
SRR7443460_1	31.64812262130185	31.574067842441362	35.63584902419587	36.18504468561132	36.351170161184626	39.83459250729852	39.87955853200913	40.07023709854966	39.96522250997716	40.14599692268	40.12666147429646	40.07706547460685	39.98985551860995	39.891044383092655	39.863860014779995	39.8648061325287	39.8246032103629	39.7669499205813	39.706516089946874	39.620719111420065	39.54652998330704	39.458692818181504	39.259706539961215	39.37925726527119	39.289721326604216	39.15021817692044	39.05610706378663	38.93883630831188	38.790660410582305	38.53580376735528	38.28803685647425	37.95089114486986	37.63986332349472	37.16462361736966	36.66850963956189	36.1518367424945	35.45881470260063	34.954586366205916
