Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
SRR7443455_1	0.00048116530362924943	0.00034447061509821264	0.00015446499804007156	8.611765377455316e-05	8.885154754517391e-05	0.00010388796328358796	9.705322885703611e-05	9.978712262765683e-05	0.00010525491016889832	0.00010798880393951905	0.00010388796328358796	0.00012849300721917456	0.00016813446689317523	0.00020094119214062405	0.00030756304919483273	0.0005057703475648361	0.0006520336642930455	0.0007818936183975303	0.001174207374481606	0.0021064651502632767	0.0031439778362138456	0.0043113504762689004	0.00654220779309542	0.010029289297522169	0.015432830335154052	0.023031688070594386	0.03292428267958552	0.04651856945399712	0.06679996039134706	0.09382723420770364	0.12986268799825557	0.18087167797049725	0.2516152801259647	0.338041863896598	0.4363062076940191	0.5684380275218899	0.7420539514251596	0.9475047013404226	1.188970400842958	1.4588111837907658	1.762094322287692	2.041896047188756	2.2706094991982306	2.517589462436108	2.767224036525258	2.972524422283137	3.1267912130248385	3.2646806131336366	3.327542399548405	3.3507709279704834	3.3478921378300197	3.3108314738754854	3.296877680070237	3.3232419846472183	3.335618321746818	3.245192051389767	3.0507110502291197	2.7877009008672076	2.5769682681871053	2.485499017356562	2.3837844996206177	2.2466865617584144	2.1435996293496182	2.096256790923779	2.150021545816806	2.22405128828456	2.2540776435672876	2.241039704175197	2.151367988498837	2.02980130114753	1.931039388683856	1.8141982367150669	1.6545456752452428	1.4771228042663833	1.341667936560323	1.2078711754261444	1.027328931655007	0.8168218452109809	0.6314816178724041	0.4746941770741902	0.37047951348501307	0.30438353073960084	0.1872607877124379	0.07864318820567608	0.02931964374302208	0.010350521815570104	0.003413266372619988	0.0010880897207070528	0.0005399440196975952	0.0003513053495247645	0.0002733893770620736	0.00023921570492931434	0.00017770309509034782	0.00012439216656324345	8.47507068892428e-05	5.604482229772508e-05	5.194398164179398e-05	5.877871606834581e-05	6.151260983896655e-05	0.00010388796328358796	0.00038821291542814445
SRR7443455_2	0.004691399867107077	0.0034857429082526354	0.0017483392861392633	0.0012083908748609137	0.001097667276598771	0.0009514027702524841	0.0008748531220712497	0.0008516148360162321	0.000829743507964451	0.0008188078439385604	0.0008393122139871053	0.0007942025998803064	0.0007873678098641247	0.0009787419303172106	0.0012452987409482946	0.0015145894675858513	0.0017210001260745365	0.001998492600731511	0.0026040549961652043	0.0036935205247445578	0.005064579401990594	0.006575067995566736	0.008927602719136457	0.013087255922984603	0.019537930740256833	0.028468267375399762	0.040028631208769386	0.054923005612032415	0.07643619066696573	0.10544850732765357	0.14339936237150372	0.196036814202125	0.2687357416882426	0.35636321752770417	0.4564409468606422	0.5887624815739188	0.7628281797900263	0.9672239421819414	1.2022655360484116	1.4682550591081527	1.7637257654236915	2.0300679636482672	2.255123929301096	2.4956729969626057	2.7365173275528143	2.938423859420836	3.0874386852696345	3.2230067452405975	3.298118353602427	3.329120961115827	3.3254971554492476	3.2846920920946396	3.2681942759535807	3.2961663375738053	3.3001018096651227	3.2115502702154735	3.030123503151939	2.782078037800681	2.57663655253629	2.4731619325653096	2.3724895765009637	2.2385085547717587	2.138780766687649	2.101259136456815	2.1486611391350414	2.218399235586149	2.250108560387222	2.229852976695266	2.137751447311212	2.027503550434196	1.933149274260808	1.8180172364382285	1.666850818692336	1.4972113304907078	1.357988024819091	1.2183327604184515	1.0436874720089717	0.8383074998547265	0.6536096022894469	0.49855282206634377	0.38997534786928223	0.31649315344731016	0.20060655480694406	0.0931609218365622	0.04133954393387302	0.01986326674502708	0.010317799008427803	0.006215558040715582	0.004331889912255922	0.0033230749058675126	0.002623192408210513	0.0020258317607962377	0.0016649548479418471	0.001392930205297818	0.001171483008773533	0.0010293193764369549	0.00096780626629132	0.0009158618621683396	0.0009486688542460116	0.0014640120214661069	0.004185625405909636
SRR7443456_1	7.848503366790709e-05	5.18561829591529e-05	2.6628850708754194e-05	3.0833406083820644e-05	3.0833406083820644e-05	3.503796145888709e-05	3.784099837559806e-05	3.363644300053161e-05	2.8030369167109674e-05	3.0833406083820644e-05	3.503796145888709e-05	5.325770141750839e-05	9.109869979310644e-05	0.00018359891804456838	0.00029572039471300704	0.0004610995727989542	0.0006741303784689877	0.0008563277780552006	0.0013861017553135734	0.0023209145670366814	0.0036523571024743903	0.0055023614675036294	0.00805592809862732	0.01291639411220414	0.02029819183236247	0.02947533469767418	0.042101614488998726	0.058237296500045416	0.07961605906379997	0.10985101676590282	0.1468062554758202	0.19616493254218365	0.2624161115871057	0.3414141010107709	0.4359479225453066	0.564268149555418	0.7328764261694162	0.9303153389902449	1.1628594861559618	1.4304598145205245	1.7304702572345576	2.014733238550509	2.276280408693434	2.5341247670693843	2.7500581174666716	2.904464807542154	3.0004365870149625	3.0542969413695635	3.0623150284698153	3.016367647331089	2.9289759638603328	2.8214402555876332	2.7094379079881548	2.626423166662843	2.5754793722200793	2.5092996706165334	2.3785758394503422	2.2703631977622574	2.2346959545155682	2.210179192123556	2.2226050547753355	2.278783520660057	2.36481432970775	2.4601203879128395	2.584956440035479	2.70353611376002	2.759721587237033	2.7683423272743775	2.717593343897325	2.614693858684866	2.4673031700119115	2.3028405849977287	2.1259563418871417	1.8991472082530152	1.6645652532488495	1.4442479531138257	1.2044369327415356	0.9449135552524756	0.7114654286811194	0.5314866328144832	0.3994243515205627	0.29231750789612	0.17969428761959	0.0942703360643649	0.04456408242032932	0.01658697095463715	0.005971870151052716	0.0021569369074090896	0.0011968967634355832	0.0008100776689294695	0.0006643197492604994	0.0005844331971342368	0.0004498874251321103	0.0003307583561718942	0.0002256444717952329	0.0001653791780859471	0.00012613666125199354	8.409110750132902e-05	7.568199675119612e-05	8.689414441804e-05	0.00028871280242122966
SRR7443456_2	0.000512969228615795	0.0005634252183157093	0.0004358836887964816	0.00021583951149407767	0.00018220218502746816	0.00017239129814137374	0.0001850052955663523	0.00018640685083579436	0.0001737928534108158	0.00021583951149407767	0.00024387061688291894	0.00027050016700231813	0.0003503888173605157	0.000491945899574164	0.0006951714136432632	0.0009446482516039503	0.00129784017950335	0.0017295192024915054	0.0023994626212848116	0.0036398390347410375	0.005143707838852371	0.007202592529662761	0.010363099662254613	0.015583893040926297	0.023948374888956528	0.03427082944839732	0.047410410099416656	0.06459628081331523	0.08727484662815725	0.1188238557432981	0.15876818092239686	0.21006790689451527	0.2774308578097091	0.35653183410648026	0.454403840126889	0.5846153324344039	0.7532939106670254	0.9505586101751876	1.1798348320374064	1.4458738486170903	1.7390119363314367	2.015139347740565	2.2670016327698423	2.5156823873374865	2.721038265416137	2.8693116004809522	2.9652368462321057	3.017586337101036	3.0300755961070345	2.989473941506567	2.90247520126649	2.796184052742543	2.6928501858371185	2.6130204008002376	2.5598201658827557	2.490405338053099	2.367163780100519	2.266686282834218	2.2273165953155902	2.207141207211972	2.21892688547271	2.269029683244725	2.3525834006325135	2.446685222978123	2.5668265406746964	2.681126176008236	2.739542999638581	2.748731595985043	2.6995930682384044	2.6004260251490314	2.4606026668036827	2.3028926601097144	2.1313184686904254	1.9117970715035237	1.6808165584336634	1.4606083991647347	1.2216250055063602	0.9675510662619031	0.7382033650809429	0.5597741668388126	0.42473711973860884	0.31250477842749674	0.19884144918628435	0.11164508965321583	0.0584042096329202	0.02742142884663396	0.014354729069625607	0.00845277983000508	0.0058220605892623295	0.004406489767125846	0.003407180860013655	0.0026279161302038678	0.002141576451707472	0.001785581413269188	0.0014660268118363979	0.0012221561949534788	0.0010932131101648091	0.001024536901962148	0.0010413555651954528	0.0014309879301003462	0.003983220075754342
SRR7443457_1	0.0001417197496360007	0.00010707714416942274	6.141189150893364e-05	4.409058877564466e-05	3.936659712111131e-05	3.62172693514224e-05	3.62172693514224e-05	4.2515924890800207e-05	3.936659712111131e-05	4.566525266048911e-05	5.826256373924473e-05	0.00010077848863004494	0.00011495046359364502	0.00018895966618133426	0.00032438076027795716	0.0003842179879020463	0.0005495576958107137	0.0007700106396889372	0.0011447806442819166	0.0018738500229648983	0.0029587934396227257	0.0042846604306617546	0.006243542303408253	0.0088700816633288	0.013327955121323443	0.020144675078815077	0.02900530875883481	0.04183094610089287	0.0607410846939899	0.08820952150121653	0.1243165643806998	0.17159742218703933	0.23971580718152552	0.3235335911079108	0.4245451299929127	0.5618920380207004	0.7410336748800295	0.9455825135213239	1.1910804864879982	1.4835916244005884	1.804849826194899	2.113005249803419	2.3886643348204037	2.665973667588706	2.9234879006606285	3.1213349698080246	3.2354571601982416	3.308390867352582	3.35978632189002	3.3637560495437127	3.313524271617175	3.2314575139307364	3.152519613383484	3.108150309100222	3.0816739105404474	2.9552126539485895	2.7403497668615637	2.5718292379055105	2.4492243331676367	2.3584323628952752	2.2802377037016694	2.231292426169049	2.215786710894986	2.2153883209321203	2.260126096564436	2.2980014869865997	2.322904796325415	2.3183225244205174	2.25097415006572	2.149461868065338	2.0336547873183375	1.890880012879491	1.7204982312115515	1.5463703241615672	1.3892613843789816	1.2243657316858403	1.0298553753104294	0.8230736632804254	0.6445461453361857	0.49124001883549956	0.36262934604082886	0.267529095379533	0.16629867821453775	0.07874264222553168	0.03307896422892741	0.012340640865525972	0.0036248762629119287	0.0011432059803970723	0.0006503361844407587	0.00042673391279284657	0.000313358113084046	0.00020785563279946767	0.00015116773294506742	0.0001354210940966229	0.00011652512747848946	8.818117755128932e-05	5.5113235969555825e-05	4.7239916545333566e-05	6.298655539377808e-05	0.00010707714416942274	0.0003196567686234238
SRR7443457_2	0.0005511465667371804	0.0005243765906385174	0.0003259638266131324	0.00014172340287527495	0.00011810283572939579	0.00011652813125300386	0.000140148698398883	0.00014172340287527495	0.00011022931334743607	0.00013857399392249107	0.00018266571926146548	0.00023463096698239964	0.00034171087137705185	0.00046138841158283955	0.0006094106323636823	0.0008235704411529867	0.0010424543633714668	0.0013684181899845992	0.001973104708919106	0.002869111555986122	0.004007622892417497	0.005835854789508544	0.008517576512804024	0.011785088301317309	0.016964291324170412	0.024313437115491617	0.03429863820029293	0.04815288818358925	0.06914054944494108	0.0987323959652985	0.1361835925273281	0.18604188565884983	0.25647684218338507	0.34426189262880674	0.4477121032053755	0.5861931895637594	0.7686148296313842	0.9756050089396762	1.218244922889005	1.5090093803413485	1.8237061964258963	2.122257567513998	2.389321147892166	2.653277836338413	2.9021724764679706	3.091576356183917	3.2004435501592745	3.269393560362572	3.3214170721491327	3.322854777336078	3.2737019518099806	3.204638562884382	3.131658883925998	3.0824745643103717	3.0454012968226762	2.9255977802587774	2.7223050070610535	2.561970171979302	2.4499220749616337	2.3579294141552927	2.278663514927151	2.229589424624873	2.2076380442239687	2.2041296026505677	2.2482307762164004	2.2854252959487784	2.306957804958962	2.3008259057278915	2.2397289467483605	2.143842041771902	2.0302570331852747	1.8917460274418394	1.7287987576337538	1.5576771968887178	1.4005894024372867	1.2374720645457506	1.0448164200860548	0.8408024322381438	0.662832481725279	0.5105239153596974	0.3808832199317778	0.2807682334362072	0.17863447580190212	0.09109035514136839	0.043083914474083586	0.020280618951451845	0.00986552354459553	0.005820107744744624	0.004199736838537314	0.0031887765646936863	0.002434493120501945	0.0018833465537647647	0.001547934500293281	0.001261338285589947	0.0010361555454658992	0.0009621444350754778	0.0009070297784017596	0.000870811575444745	0.0009857650022213568	0.001462900458568116	0.003958807053649347
SRR7443458_1	7.461041549794286e-05	5.803032316506667e-05	4.2831905193263495e-05	3.45418590268254e-05	2.487013849931429e-05	3.868688211004445e-05	3.592353338789842e-05	2.0725115416095242e-05	2.0725115416095242e-05	2.3488464138241275e-05	2.9015161582533336e-05	4.974027699862858e-05	9.809887963618415e-05	0.00018652603874485716	0.00031225840560250166	0.00040897561087761277	0.0006107000675942731	0.000863546475670635	0.0013194990148247302	0.0022037706059114606	0.003354705348685283	0.0052337824797445845	0.007799551768257175	0.011343546504409462	0.016878533994867963	0.024345102242106544	0.03446310358824424	0.04879521173565463	0.06899943591762535	0.09719111958095916	0.13532395027221333	0.18524246326342034	0.2565796921999812	0.34596158829215573	0.45056124579718837	0.5912004973364496	0.7778398333789148	0.9909119816230678	1.2455462763226581	1.546397578400141	1.8704071244435687	2.1863974324953284	2.4845434161738305	2.7782790952917873	3.030516184974916	3.2055080061535355	3.301548190991721	3.3502508305451837	3.3634955609704296	3.332680077695418	3.2619190069674247	3.174728446411912	3.064924021588717	2.969424071425711	2.903413197151087	2.771671928497136	2.586520655741546	2.4537085894577637	2.3637242833441614	2.2889218151100295	2.22572402983455	2.2029996316179816	2.2109456408685126	2.2166008340283847	2.260681772844058	2.3123135620429958	2.3556691218191057	2.3687452879723008	2.3120303187989757	2.2082596659105866	2.076979876493234	1.9183304996573862	1.7598524504423112	1.5940556721366326	1.4072850770298655	1.221434677047573	1.0293764141609796	0.8257922237543149	0.6347854150564979	0.4732248503418691	0.33852818022958286	0.2270878529628777	0.13026425876196396	0.05875155718154679	0.022504711993157286	0.007849292045255803	0.0026168912398722923	0.0009823704707229144	0.0006908371805365081	0.0005457613726238414	0.00041726565704405084	0.00036338035696220324	0.00028738826710318735	0.00018376269002271114	0.00012435069249657144	0.00010915227452476826	8.842715910867303e-05	6.217534624828572e-05	6.355702060935874e-05	8.290046166438097e-05	0.0003012050107139175
SRR7443458_2	0.0001685710311069927	0.0003025988181346836	0.00026114692523952147	7.875859650080806e-05	7.046821792177564e-05	6.217783934274321e-05	7.046821792177564e-05	9.11941643693567e-05	9.810281318521706e-05	0.0001202104893959702	0.0001395547060803792	0.00016028065252796027	0.00026805557405538185	0.00044629871350457907	0.0006079610957957114	0.0007488975316392627	0.001010044456878784	0.001508848901383902	0.0022259666484702066	0.0032995706744549064	0.0048125647651283245	0.007081365036256865	0.010068664784234883	0.014307811697646796	0.020797796395266015	0.029448806442486354	0.041323392027187135	0.05738461879429929	0.07923114807981291	0.10945648664920198	0.14988728124937994	0.20437303100054424	0.27834531560172426	0.3689494813622065	0.47700351230178883	0.6192581183394062	0.8054199510613427	1.0208302394101052	1.2743058010044954	1.5651834055581904	1.8812596158028543	2.1863593648088795	2.4719781058839416	2.7527607927879014	2.9919769032263557	3.1628056807663714	3.2555570545788233	3.303308253464287	3.328028780657198	3.3020384438119317	3.2287224808482584	3.141669360579128	3.0397391559499245	2.9509920349911454	2.879390798663569	2.75248582856503	2.5828909357035266	2.457641277861268	2.36811486131606	2.2867323599949883	2.222642206660015	2.198200788879264	2.197203179990254	2.2047253168209626	2.2499023531576365	2.3002111338347317	2.335740932964938	2.3400892365296406	2.2871233895179657	2.1899228458681	2.060869285987829	1.9066723896071152	1.756309793319204	1.5967877104312251	1.4132718902057633	1.233750650725632	1.0463024275941823	0.844818593528431	0.6589040904341025	0.5005274615197933	0.3660602844274137	0.2523453066481154	0.15477445942171955	0.0833183047192759	0.04244397486511969	0.02201924550591013	0.01316097599421398	0.008916302161749377	0.006636448052515459	0.005022587689130479	0.003917203878592822	0.0031406717516901175	0.00267502882150113	0.0023019617854446706	0.0019123139922301467	0.0016566939860433137	0.001535101766884171	0.0014397624132252984	0.0014895046846994929	0.002051868698310526	0.005546263269372694
SRR7443459_1	0.00010634337650027611	6.941859299323579e-05	3.397080082647709e-05	3.1016818145913867e-05	2.5108852784787418e-05	2.9539826805632253e-05	3.397080082647709e-05	4.72637228890116e-05	5.1694696909856446e-05	3.8401774847321925e-05	3.987876618760354e-05	4.283274886816677e-05	7.384956701408063e-05	0.00019496285691717288	0.00029982924207716733	0.0003825407571329377	0.0004933151076540587	0.0006513531810641911	0.0010988815571695198	0.002150499391450028	0.0032966446715085593	0.004583104128893844	0.006702586702197958	0.009687586200907098	0.014839331995809363	0.022114991338036585	0.031208827020150477	0.04418862691854528	0.06410585514224283	0.09320110755445032	0.13117603190443086	0.18486023614964664	0.2612295503902477	0.3540200543520997	0.4649199491371446	0.6121124751355893	0.8078418905583683	1.040020498276617	1.3171587223930379	1.6307874945624565	1.965201965863658	2.2731369364162908	2.542733642749234	2.824267393094333	3.0902277467475026	3.2905949149787657	3.3866805866207863	3.4363562363684776	3.4684379652707347	3.4484409795146616	3.3804654070608815	3.274600575754856	3.1478392709665273	3.059506326869645	3.016676531984159	2.9007504356681357	2.7080252206314896	2.546798322917689	2.4275549040513935	2.331343688145449	2.2241421796764693	2.146467205091059	2.114316057595809	2.0985979157525323	2.1241853137315707	2.159127974859953	2.1792903836461375	2.1770896665491177	2.14253840812591	2.076487355388516	1.983763316036977	1.8356860722257038	1.646991566556686	1.4768997668185153	1.3162459417447439	1.1406390563419615	0.9509756443537191	0.7507709451698868	0.5797796577054845	0.43891308561746595	0.322542414908018	0.23277531221972242	0.14359752907619924	0.0691527345519851	0.028337555854643016	0.010201579187325097	0.0032582428966612376	0.001048663851599945	0.0006203363629182772	0.00041060359259828836	0.000308691190118857	0.00023188764042421318	0.00015951506475041417	0.00011963629856281063	8.861948041689676e-05	7.828054103492547e-05	6.941859299323579e-05	4.72637228890116e-05	4.135575752788515e-05	9.748142845858644e-05	0.0003160761468202651
