Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151
BR720_2 - Adapter 1	0.6942414136895476	1.0617603691312838	1.8683644306314726	3.8673483802962303	13.373809693834781	47.90722801788375	171.56234475906606	756.9103914166501	2117.3767885532593	9765.047619047618	33264.303797468354	134990.5	491892.0	508868.0	382140.0	390218.0	433696.0	261788.0	361610.0	272488.0	218462.0	241520.0	228362.0	225964.0	216784.0	173420.0	151676.0	170544.0	133942.0	140390.0	128376.0	130140.0	118618.0	111748.0	115124.0	108552.0	108852.0	119360.0	101312.0	88324.0	63402.0	90632.0	61078.0	105504.0	56374.0	232144.0	77712.0	19760.0	79682.0	20396.0	27704.0	22022.0	19014.0	18172.0	39578.0	52708.0	23358.0	34418.0	52408.0	22600.0	23194.0	37882.0	24828.0	14098.0	32620.0	47770.0	22554.0	17172.0	18946.0	6392.0	6460.0	6488.0	3032.0	2052.0	1950.0	2068.0	2182.0	2886.0	3754.0	4650.0	4820.0	4742.0	4492.0	4322.0	4160.0	4076.0	3912.0	3276.0	3228.0	3076.0	2518.0	2288.0	2208.0	1812.0	1714.0	1636.0	1544.0	1586.0	1424.0	1410.0	1348.0	1056.0	864.0	786.0	650.0	588.0	608.0	548.0	616.0	572.0	500.0	398.0	322.0	250.0	282.0	294.0	194.0	234.0	168.0	178.0	162.0	102.0	120.0	110.0	76.0	56.0	64.0	58.0	50.0	76.0	34.0	32.0	56.0	84.0	82.0	110.0	82.0	78.0	82.0	78.0	60.0	138.0	84.0	90.0	50.0	128.0	80.0	208.0	116.0	54.0	122.0
BR721_1 - Adapter 1	0.637588821661364	1.0252248796915937	1.602857230367227	3.4840987719336742	12.415063012456207	44.48104858175222	157.22352252779405	643.0290262172285	2222.0318352059926	8799.588014981273	32261.0447761194	122935.29411764706	482947.5	450530.0	416672.5	384975.0	369440.0	334797.5	276565.0	270200.0	255507.5	224800.0	226042.5	198412.5	191172.5	160110.0	163330.0	152122.5	134012.5	141950.0	108075.0	119467.5	108552.5	105425.0	103677.5	99315.0	97062.5	80642.5	82675.0	79430.0	77195.0	71222.5	71372.5	67500.0	74650.0	56420.0	102407.5	12850.0	40515.0	55242.5	49980.0	26662.5	42422.5	40565.0	32060.0	31310.0	46790.0	27172.5	26745.0	25257.5	27050.0	10005.0	7415.0	29572.5	12082.5	8892.5	7677.5	26310.0	6577.5	10015.0	5425.0	2857.5	790.0	1955.0	4987.5	5405.0	5212.5	4642.5	4320.0	3882.5	3490.0	3205.0	2815.0	2660.0	2517.5	2375.0	2272.5	2147.5	1895.0	1675.0	1435.0	1422.5	1155.0	1172.5	890.0	855.0	932.5	802.5	872.5	765.0	575.0	542.5	427.5	437.5	317.5	352.5	247.5	230.0	255.0	172.5	257.5	282.5	175.0	160.0	115.0	130.0	157.5	115.0	105.0	145.0	105.0	95.0	55.0	75.0	100.0	107.5	80.0	47.5	37.5	45.0	40.0	107.5	60.0	47.5	55.0	75.0	47.5	60.0	77.5	55.0	42.5	72.5	40.0	67.5	37.5	55.0	52.5	182.5	62.5	102.5	31517.5
BR721_2 - Adapter 1	0.7028841588193205	1.0498877030111502	1.8029232417052685	3.6489624704686254	12.62505577132659	44.78093594113431	157.56699824458747	671.0440074906368	2075.6554307116107	8837.977528089888	30693.582089552237	122158.23529411765	480090.0	483300.0	366492.5	377695.0	413442.5	247302.5	308942.5	274390.0	218157.5	224277.5	212122.5	207120.0	201090.0	157032.5	145747.5	149140.0	129455.0	126930.0	120870.0	112620.0	107392.5	106952.5	101067.5	97987.5	92585.0	79802.5	83472.5	86945.0	69950.0	69555.0	67860.0	88967.5	46937.5	217645.0	53050.0	17977.5	63715.0	10805.0	32142.5	7845.0	13377.5	7245.0	32215.0	45760.0	14222.5	26897.5	48640.0	15742.5	13045.0	38262.5	13640.0	4170.0	25352.5	41205.0	7257.5	6502.5	4552.5	1797.5	2512.5	3677.5	1460.0	1505.0	1542.5	1600.0	1672.5	1815.0	2697.5	3065.0	2955.0	2825.0	2560.0	2390.0	2380.0	2165.0	2072.5	1895.0	1727.5	1572.5	1325.0	1427.5	1115.0	1085.0	840.0	842.5	887.5	797.5	835.0	737.5	572.5	540.0	420.0	405.0	305.0	305.0	260.0	250.0	240.0	190.0	222.5	242.5	152.5	135.0	145.0	150.0	87.5	145.0	115.0	122.5	57.5	85.0	57.5	80.0	75.0	35.0	60.0	67.5	37.5	45.0	47.5	25.0	57.5	27.5	60.0	75.0	37.5	47.5	65.0	97.5	35.0	82.5	55.0	50.0	52.5	52.5	37.5	157.5	75.0	35.0	97.5
BR722_1 - Adapter 1	0.6468128023871055	1.0125287885136072	1.6678901679346796	3.687795489117235	13.143270368584826	47.45160771939051	168.28668263892948	667.7769985974754	2438.0467289719627	9186.89138576779	34132.0895522388	129763.52941176471	511717.5	482057.5	458120.0	421695.0	397932.5	364617.5	301262.5	289632.5	271452.5	242250.0	235805.0	221780.0	206440.0	182277.5	179152.5	163717.5	147102.5	145107.5	122655.0	125630.0	118585.0	113322.5	114810.0	101995.0	101275.0	95200.0	91207.5	82827.5	83097.5	75795.0	75430.0	72370.0	77862.5	63840.0	110845.0	14535.0	42775.0	52487.5	52172.5	37602.5	43267.5	41282.5	38787.5	34367.5	40415.0	29520.0	30005.0	32977.5	25385.0	18557.5	11755.0	28757.5	17367.5	15830.0	9477.5	29412.5	13937.5	16105.0	6417.5	2872.5	1537.5	2940.0	6907.5	7085.0	7032.5	6792.5	6055.0	5482.5	4777.5	4160.0	3972.5	3495.0	3472.5	3265.0	3162.5	2800.0	2650.0	2635.0	2390.0	1935.0	1790.0	1500.0	1520.0	1462.5	1320.0	1402.5	1297.5	1245.0	1042.5	1037.5	785.0	630.0	512.5	487.5	510.0	460.0	450.0	402.5	385.0	405.0	350.0	272.5	260.0	217.5	280.0	210.0	150.0	180.0	160.0	142.5	115.0	100.0	97.5	110.0	167.5	107.5	90.0	52.5	132.5	87.5	87.5	52.5	57.5	97.5	85.0	75.0	125.0	85.0	52.5	132.5	87.5	102.5	45.0	140.0	72.5	292.5	130.0	247.5	88755.0
BR722_2 - Adapter 1	0.7038668171086089	1.0570912790049376	1.8569279617975425	3.866408331491995	13.367810550612846	47.69952228601481	169.56699585110735	729.1234221598878	2137.467289719626	9383.520599250936	32322.83582089552	128848.23529411765	513045.0	505080.0	411137.5	423890.0	412815.0	307210.0	328257.5	299862.5	238557.5	243395.0	230695.0	226045.0	217885.0	178705.0	157832.5	169017.5	134220.0	143127.5	122400.0	123482.5	113730.0	116042.5	103840.0	107965.0	111192.5	83980.0	111120.0	79960.0	91117.5	78915.0	51875.0	92387.5	50452.5	203990.0	59837.5	20660.0	79440.0	12520.0	29387.5	14815.0	16645.0	12112.5	37137.5	51407.5	16917.5	30917.5	54752.5	17845.0	16147.5	41230.0	16462.5	7447.5	33742.5	44972.5	9730.0	10272.5	9107.5	3062.5	4667.5	5507.5	2285.0	1755.0	1955.0	1945.0	2232.5	3662.5	4557.5	4635.0	4237.5	3772.5	3517.5	3182.5	3285.0	3015.0	2882.5	2632.5	2455.0	2422.5	2240.0	1850.0	1737.5	1457.5	1432.5	1370.0	1235.0	1365.0	1232.5	1145.0	1060.0	990.0	757.5	595.0	515.0	467.5	505.0	482.5	495.0	412.5	405.0	390.0	352.5	310.0	280.0	247.5	172.5	207.5	160.0	147.5	125.0	117.5	130.0	145.0	92.5	75.0	57.5	87.5	45.0	37.5	25.0	70.0	72.5	50.0	72.5	92.5	102.5	50.0	75.0	127.5	47.5	110.0	82.5	80.0	85.0	185.0	57.5	217.5	137.5	40.0	155.0
BR723_1 - Adapter 1	0.6413326638443245	1.006863031379077	1.6747384294952692	3.6050316578391226	12.862587130184542	46.85213590519758	166.83390345876091	672.5434404865334	2438.801042571677	9373.020833333334	34418.055555555555	132531.66666666666	542847.5	511662.5	479022.5	438702.5	422175.0	393545.0	326697.5	322185.0	302562.5	264690.0	260127.5	239482.5	222535.0	196305.0	195520.0	177090.0	172822.5	166890.0	140890.0	151275.0	132407.5	131475.0	127492.5	128147.5	107075.0	113895.0	107707.5	100407.5	100280.0	96987.5	95737.5	89167.5	90242.5	77875.0	135187.5	17310.0	52535.0	66297.5	67050.0	49240.0	56107.5	54495.0	49912.5	44377.5	51835.0	37200.0	40982.5	43757.5	32432.5	25262.5	16187.5	38152.5	24682.5	20955.0	12637.5	38750.0	19245.0	22307.5	8627.5	3957.5	2177.5	4377.5	9947.5	10045.0	9532.5	8995.0	7957.5	7382.5	6590.0	5932.5	5500.0	5230.0	5325.0	4815.0	4637.5	4170.0	3995.0	3560.0	3170.0	2747.5	2522.5	2357.5	2172.5	2297.5	1955.0	1770.0	2020.0	1735.0	1620.0	1400.0	1200.0	995.0	800.0	735.0	817.5	642.5	732.5	595.0	677.5	565.0	482.5	420.0	305.0	392.5	392.5	327.5	205.0	272.5	182.5	140.0	115.0	127.5	137.5	117.5	187.5	80.0	150.0	100.0	80.0	110.0	110.0	75.0	80.0	115.0	92.5	85.0	72.5	62.5	72.5	152.5	87.5	87.5	62.5	192.5	97.5	297.5	170.0	412.5	174945.0
BR723_2 - Adapter 1	0.6920752486344898	1.0816277650556954	1.863548535565741	3.790991238630454	13.09012671630344	47.20099363368581	167.76022153445186	737.3240660295396	2125.456125108601	9466.423611111111	33415.0	132950.0	547000.0	549987.5	432002.5	432475.0	490597.5	285447.5	378467.5	315530.0	265780.0	268272.5	253682.5	252252.5	240145.0	190845.0	168102.5	194157.5	149197.5	177282.5	130065.0	144852.5	135335.0	132982.5	133812.5	140197.5	86465.0	118975.0	96777.5	139490.0	57912.5	96447.5	92172.5	133445.0	43777.5	169537.5	86317.5	29115.0	177252.5	15530.0	45115.0	14542.5	24310.0	12352.5	49367.5	72322.5	15492.5	41655.0	124065.0	18367.5	9892.5	67185.0	10930.0	6627.5	49892.5	49987.5	6197.5	11337.5	5607.5	3022.5	6082.5	7590.0	3075.0	2445.0	2995.0	2822.5	3295.0	5692.5	6477.5	6465.0	5837.5	5347.5	5045.0	4845.0	5000.0	4570.0	4295.0	3882.5	3827.5	3352.5	3012.5	2632.5	2475.0	2282.5	2100.0	2182.5	1845.0	1775.0	1937.5	1620.0	1612.5	1355.0	1122.5	1005.0	765.0	745.0	827.5	657.5	720.0	610.0	622.5	475.0	452.5	420.0	337.5	410.0	297.5	317.5	197.5	262.5	160.0	150.0	135.0	137.5	105.0	95.0	67.5	95.0	62.5	130.0	42.5	72.5	95.0	92.5	77.5	107.5	100.0	117.5	82.5	95.0	77.5	132.5	77.5	80.0	55.0	165.0	75.0	250.0	140.0	47.5	122.5
BR724_1 - Adapter 1	0.6489855615357495	0.9989719351205023	1.686713583510367	3.738014747673071	13.268181784630828	48.28063182757602	172.61056982580456	693.615965989608	2551.134215500945	9642.867924528302	36214.545454545456	134677.64705882352	528442.5	494900.0	464505.0	422292.5	412632.5	382370.0	311875.0	306372.5	286772.5	255012.5	246715.0	230707.5	212035.0	188292.5	185960.0	170247.5	157435.0	153115.0	131225.0	132772.5	128452.5	119467.5	117012.5	112440.0	106507.5	101195.0	95202.5	92310.0	89132.5	87435.0	80050.0	80577.5	79890.0	69807.5	118405.0	15162.5	50507.5	67252.5	62402.5	31937.5	49222.5	47567.5	39832.5	39350.0	59062.5	33882.5	34087.5	32557.5	34810.0	12697.5	9100.0	39072.5	15920.0	11777.5	9635.0	36587.5	8292.5	12910.0	7272.5	3367.5	1110.0	3150.0	7437.5	8155.0	7787.5	7312.5	6637.5	5957.5	5480.0	4810.0	4290.0	4070.0	3822.5	3690.0	3477.5	3162.5	2880.0	2762.5	2307.5	2252.5	1820.0	1742.5	1532.5	1622.5	1482.5	1545.0	1455.0	1385.0	1095.0	962.5	885.0	762.5	627.5	615.0	467.5	437.5	512.5	457.5	422.5	462.5	352.5	292.5	255.0	247.5	305.0	195.0	217.5	200.0	145.0	137.5	100.0	70.0	90.0	97.5	105.0	85.0	115.0	52.5	85.0	105.0	85.0	112.5	65.0	70.0	67.5	72.5	92.5	42.5	70.0	140.0	70.0	120.0	35.0	145.0	60.0	160.0	67.5	185.0	59177.5
BR724_2 - Adapter 1	0.7101839087432685	1.071488337852982	1.8999314931043312	3.9252208829412676	13.454631345079312	48.45527015057573	173.68881015648066	768.1388757675957	2175.9735349716448	9914.490566037735	34141.66666666667	135454.70588235295	524130.0	539087.5	406940.0	417930.0	487930.0	260677.5	388992.5	287710.0	234832.5	256302.5	241625.0	237972.5	227880.0	184160.0	159335.0	180385.0	139402.5	158547.5	124200.0	132827.5	135465.0	121345.0	130212.5	84597.5	107037.5	159885.0	113747.5	50717.5	90100.0	82885.0	43735.0	109917.5	47415.0	217345.0	60417.5	20870.0	101147.5	14217.5	34552.5	15645.0	19077.5	11747.5	41260.0	58530.0	16742.5	35032.5	75977.5	17495.0	13610.0	47597.5	15965.0	7397.5	40407.5	47887.5	8187.5	10477.5	7185.0	2920.0	4775.0	6057.5	2525.0	1990.0	2220.0	2325.0	2505.0	3820.0	5032.5	4997.5	4770.0	4240.0	3832.5	3735.0	3542.5	3477.5	3257.5	2920.0	2702.5	2552.5	2197.5	2185.0	1702.5	1690.0	1467.5	1485.0	1417.5	1467.5	1342.5	1280.0	1057.5	945.0	812.5	747.5	667.5	630.0	522.5	457.5	530.0	442.5	370.0	362.5	327.5	242.5	260.0	252.5	222.5	202.5	245.0	157.5	155.0	157.5	107.5	55.0	80.0	70.0	57.5	75.0	85.0	52.5	40.0	45.0	77.5	62.5	67.5	90.0	72.5	87.5	72.5	92.5	87.5	137.5	72.5	102.5	50.0	115.0	67.5	150.0	77.5	52.5	82.5
BR725_1 - Adapter 1	0.6282673952825777	1.0073693324847934	1.6366848087518282	3.625746759326903	13.048368907583779	47.38747489381318	167.04379321699045	670.1422550052687	2450.6743940990514	9216.32911392405	34712.542372881355	131550.66666666666	445850.0	430870.0	400437.5	367345.0	349922.5	319182.5	265600.0	258177.5	243805.0	217080.0	211045.0	199210.0	182202.5	162027.5	160097.5	145905.0	134977.5	130582.5	112660.0	116712.5	107807.5	105892.5	102015.0	95732.5	90305.0	86747.5	84307.5	82162.5	76032.5	73345.0	71452.5	67990.0	74407.5	64600.0	109402.5	14967.5	41472.5	78327.5	53270.0	17865.0	54752.5	44725.0	25687.5	35997.5	76320.0	34920.0	22030.0	20335.0	36767.5	5005.0	6352.5	36812.5	8467.5	6680.0	9725.0	30675.0	3800.0	9060.0	6530.0	3867.5	795.0	2180.0	6197.5	7315.0	7365.0	6900.0	6365.0	5575.0	5002.5	4522.5	4230.0	3847.5	3517.5	3675.0	3630.0	3167.5	2902.5	2690.0	2172.5	2015.0	1885.0	1542.5	1412.5	1337.5	1370.0	1340.0	1307.5	1237.5	1087.5	875.0	825.0	700.0	577.5	470.0	587.5	492.5	487.5	420.0	480.0	385.0	315.0	255.0	262.5	217.5	267.5	217.5	172.5	230.0	110.0	125.0	85.0	82.5	82.5	57.5	142.5	92.5	70.0	65.0	70.0	90.0	55.0	65.0	70.0	72.5	75.0	30.0	82.5	62.5	75.0	100.0	50.0	92.5	35.0	110.0	105.0	175.0	100.0	185.0	75547.5
BR725_2 - Adapter 1	0.687679390821055	1.0642978632331326	1.8587088439706934	3.7717854107459257	13.257369343858812	47.76118665832538	166.77839973658214	712.9241306638567	2245.7850368809272	9196.962025316456	34059.66101694915	132338.66666666666	450037.5	472265.0	348925.0	358452.5	422490.0	213470.0	327215.0	243577.5	201385.0	219862.5	207465.0	197170.0	194570.0	156830.0	148967.5	152440.0	123285.0	123022.5	120017.5	109197.5	109955.0	102702.5	101350.0	98350.0	108385.0	76805.0	74812.5	83395.0	90932.5	82930.0	41680.0	92180.0	41865.0	94940.0	75080.0	37895.0	130302.5	14952.5	45722.5	11120.0	21395.0	11090.0	37412.5	57880.0	11140.0	32602.5	99617.5	14952.5	6975.0	52652.5	7392.5	4717.5	38802.5	34415.0	3912.5	7570.0	3722.5	2825.0	4857.5	6300.0	2705.0	2585.0	2622.5	2470.0	2720.0	3807.5	4930.0	4767.5	4462.5	4077.5	3892.5	3580.0	3357.5	3442.5	3355.0	2950.0	2762.5	2582.5	2047.5	2010.0	1810.0	1575.0	1370.0	1305.0	1255.0	1295.0	1267.5	1217.5	1102.5	922.5	805.0	682.5	542.5	490.0	590.0	515.0	495.0	407.5	457.5	355.0	407.5	275.0	315.0	252.5	232.5	235.0	192.5	205.0	142.5	135.0	152.5	140.0	60.0	72.5	90.0	95.0	42.5	135.0	50.0	72.5	120.0	92.5	60.0	75.0	80.0	57.5	95.0	115.0	65.0	85.0	50.0	110.0	57.5	152.5	90.0	247.5	100.0	67.5	122.5
BR726_1 - Adapter 1	0.6453945972531038	1.0134461042880016	1.6695533654977297	3.675305244753193	13.315668916572008	48.50193383650633	172.14044310927525	686.467407629919	2522.5240384615386	9583.26923076923	35643.46153846154	138696.92307692306	549193.3333333334	535000.0	496453.3333333334	463080.0	441830.0	399893.3333333334	331773.3333333334	317410.0	298750.0	260003.33333333334	252390.0	234293.33333333334	212940.0	183640.0	178116.6666666667	156573.33333333334	145883.33333333334	134170.0	111356.66666666667	109880.0	100296.66666666667	95800.0	87976.66666666667	82933.33333333334	79830.0	71520.0	69046.66666666667	61313.333333333336	59013.333333333336	52506.66666666667	53583.333333333336	51013.333333333336	52076.66666666667	43543.333333333336	77480.0	10093.333333333334	25046.666666666668	34630.0	33740.0	25070.0	28023.333333333336	27676.666666666668	25163.333333333336	22393.333333333336	26356.666666666668	20183.333333333336	20313.333333333336	22073.333333333336	16443.333333333336	12293.333333333334	8016.666666666667	19220.0	11960.0	10980.0	6783.333333333334	20066.666666666668	9710.0	11343.333333333334	4153.333333333334	1616.6666666666667	1006.6666666666667	1953.3333333333335	4713.333333333334	4743.333333333334	4723.333333333334	4313.333333333334	3870.0	3900.0	3400.0	3023.3333333333335	2550.0	2283.3333333333335	2440.0	2243.3333333333335	2190.0	1853.3333333333335	1876.6666666666667	1713.3333333333335	1480.0	1150.0	1053.3333333333335	1020.0	876.6666666666667	986.6666666666667	826.6666666666667	840.0	786.6666666666667	810.0	656.6666666666667	623.3333333333334	456.6666666666667	390.0	350.0	326.6666666666667	363.33333333333337	286.6666666666667	350.0	300.0	300.0	290.0	200.0	180.0	170.0	163.33333333333334	236.66666666666669	110.0	140.0	116.66666666666667	103.33333333333334	86.66666666666667	93.33333333333334	83.33333333333334	110.0	90.0	176.66666666666669	43.333333333333336	93.33333333333334	90.0	56.66666666666667	96.66666666666667	40.0	100.0	63.333333333333336	86.66666666666667	60.0	70.0	53.333333333333336	20.0	30.0	103.33333333333334	33.333333333333336	56.66666666666667	30.0	113.33333333333334	53.333333333333336	163.33333333333334	106.66666666666667	120.0	44946.66666666667
BR726_2 - Adapter 1	0.7058927889227047	1.0637719103248833	1.8552672572664723	3.8748159143847873	13.500042244397925	48.91217002741166	174.4183251971461	757.5728446981076	2181.2259615384614	9881.538461538461	33506.92307692308	139092.3076923077	551756.6666666667	573213.3333333334	447850.0	447900.0	530420.0	267413.3333333334	412630.0	295226.6666666667	242373.33333333334	262836.6666666667	247443.33333333334	239250.0	226550.0	183800.0	152236.6666666667	172100.0	122493.33333333334	150696.6666666667	93876.66666666667	114443.33333333334	93056.66666666667	90706.66666666667	91093.33333333334	187830.0	47383.333333333336	79353.33333333334	19620.0	60863.333333333336	110756.66666666667	23050.0	37983.333333333336	82033.33333333334	24836.666666666668	116620.0	33596.66666666667	13343.333333333334	33673.333333333336	9353.333333333334	14820.0	12890.0	10580.0	11626.666666666668	23210.0	30926.666666666668	13973.333333333334	19986.666666666668	30193.333333333336	13016.666666666668	12606.666666666668	21553.333333333336	13840.0	6850.0	18733.333333333336	28600.0	11413.333333333334	7706.666666666667	9836.666666666668	3440.0	3486.666666666667	3793.3333333333335	1663.3333333333335	993.3333333333334	1056.6666666666667	1136.6666666666667	1213.3333333333335	1890.0	2646.666666666667	3053.3333333333335	2943.3333333333335	2836.666666666667	2256.666666666667	2190.0	2263.3333333333335	2086.666666666667	1886.6666666666667	1660.0	1786.6666666666667	1610.0	1310.0	1270.0	1100.0	963.3333333333334	846.6666666666667	886.6666666666667	770.0	860.0	720.0	766.6666666666667	680.0	636.6666666666667	460.0	383.33333333333337	383.33333333333337	340.0	396.6666666666667	326.6666666666667	350.0	316.6666666666667	306.6666666666667	230.0	210.0	206.66666666666669	176.66666666666669	220.0	146.66666666666669	140.0	163.33333333333334	93.33333333333334	173.33333333333334	143.33333333333334	163.33333333333334	130.0	126.66666666666667	146.66666666666669	76.66666666666667	53.333333333333336	63.333333333333336	163.33333333333334	70.0	63.333333333333336	106.66666666666667	50.0	76.66666666666667	93.33333333333334	76.66666666666667	116.66666666666667	80.0	93.33333333333334	63.333333333333336	166.66666666666669	53.333333333333336	100.0	46.66666666666667	130.0	56.66666666666667	240.0	120.0	36.66666666666667	123.33333333333334
BR727_1 - Adapter 1	0.6556853606291629	1.0200227502282448	1.6626375667105282	3.6609192713936887	13.026498467572027	47.205789899110854	167.06065505059578	680.2275449101796	2432.978927203065	9402.528735632184	35056.0	138607.5	502482.5	485127.5	449415.0	413747.5	396900.0	359792.5	300405.0	288905.0	270145.0	237962.5	231600.0	208875.0	188822.5	166590.0	161120.0	141022.5	130665.0	121745.0	102170.0	101157.5	92350.0	86497.5	85210.0	71032.5	74227.5	63845.0	63865.0	59032.5	55190.0	51187.5	50882.5	47412.5	46495.0	43900.0	70667.5	9490.0	25757.5	33892.5	34885.0	22330.0	28532.5	27412.5	24430.0	21967.5	27890.0	20417.5	19817.5	22130.0	18490.0	10825.0	7877.5	22140.0	11700.0	10517.5	6987.5	22477.5	9035.0	10957.5	4425.0	2102.5	990.0	2295.0	4967.5	5527.5	5180.0	4847.5	4562.5	3875.0	3412.5	3297.5	2877.5	2585.0	2475.0	2567.5	2625.0	2295.0	1965.0	1795.0	1665.0	1575.0	1362.5	1147.5	1077.5	972.5	1095.0	1047.5	1017.5	900.0	717.5	750.0	572.5	392.5	430.0	397.5	350.0	317.5	387.5	302.5	212.5	357.5	277.5	142.5	162.5	140.0	250.0	140.0	102.5	120.0	137.5	120.0	90.0	57.5	87.5	120.0	132.5	57.5	100.0	55.0	65.0	105.0	82.5	42.5	40.0	60.0	50.0	47.5	85.0	50.0	75.0	77.5	65.0	77.5	50.0	60.0	80.0	152.5	90.0	107.5	37530.0
BR727_2 - Adapter 1	0.716165427684682	1.075593813818372	1.8654600260737653	3.8261561058668336	13.224123671989313	47.49932640780768	166.9840129333573	715.0850299401197	2260.268199233716	9568.007662835249	33465.230769230766	139105.625	506007.5	525187.5	396840.0	404330.0	466260.0	252272.5	358977.5	271967.5	230887.5	240000.0	225277.5	206860.0	199807.5	163225.0	152155.0	148625.0	116235.0	115167.5	107577.5	97625.0	91535.0	86500.0	83012.5	72965.0	69187.5	65760.0	60740.0	57787.5	55637.5	57315.0	42917.5	54707.5	35812.5	51565.0	47082.5	29752.5	86662.5	10575.0	32605.0	9607.5	17665.0	8267.5	24382.5	37535.0	6985.0	21490.0	70365.0	9792.5	3530.0	37347.5	4475.0	2772.5	28630.0	17860.0	2432.5	4795.0	3025.0	2305.0	3732.5	4872.5	2362.5	1990.0	2310.0	1840.0	1815.0	2397.5	3677.5	3332.5	3060.0	2935.0	2672.5	2410.0	2335.0	2392.5	2330.0	2170.0	1855.0	1725.0	1530.0	1582.5	1320.0	1135.0	1085.0	892.5	1052.5	1032.5	987.5	857.5	707.5	760.0	545.0	377.5	425.0	385.0	322.5	370.0	375.0	305.0	215.0	275.0	282.5	195.0	167.5	202.5	150.0	167.5	132.5	100.0	167.5	132.5	157.5	100.0	90.0	110.0	62.5	115.0	42.5	122.5	62.5	75.0	77.5	40.0	75.0	72.5	82.5	110.0	72.5	65.0	57.5	67.5	47.5	100.0	47.5	95.0	72.5	147.5	102.5	60.0	585.0
BR729_1 - Adapter 1	0.6446203277182765	1.0199601118592245	1.6580513441018052	3.680476621316159	13.221194247570123	48.12839905500325	170.0570812456396	671.5043125317098	2444.456852791878	9178.211382113821	34181.290322580644	136980.66666666666	471555.0	459652.5	428705.0	400165.0	378090.0	338575.0	281700.0	266157.5	248370.0	218762.5	214020.0	193932.5	181337.5	159027.5	154137.5	136142.5	120007.5	112640.0	94685.0	97610.0	83057.5	83627.5	82152.5	70725.0	69490.0	63832.5	59452.5	54782.5	51035.0	47725.0	45370.0	46960.0	46295.0	41167.5	68795.0	8790.0	24832.5	32637.5	32892.5	20667.5	26937.5	26070.0	22942.5	21762.5	26660.0	19995.0	18855.0	19952.5	18970.0	9485.0	7010.0	20855.0	10302.5	9297.5	6865.0	21635.0	7397.5	10215.0	4295.0	2255.0	820.0	1745.0	4267.5	4807.5	4772.5	4425.0	4062.5	3600.0	3400.0	2972.5	2445.0	2547.5	2302.5	2222.5	2447.5	1917.5	1895.0	1762.5	1602.5	1380.0	1157.5	1135.0	1035.0	935.0	982.5	812.5	895.0	887.5	710.0	665.0	572.5	405.0	412.5	352.5	352.5	317.5	345.0	422.5	347.5	280.0	292.5	255.0	170.0	147.5	225.0	112.5	167.5	185.0	132.5	112.5	110.0	77.5	100.0	62.5	105.0	27.5	92.5	62.5	77.5	67.5	65.0	52.5	57.5	132.5	30.0	65.0	37.5	20.0	57.5	95.0	55.0	50.0	20.0	95.0	57.5	152.5	62.5	190.0	85365.0
BR729_2 - Adapter 1	0.70724756302413	1.060922226053319	1.8531081928434976	3.840143176662838	13.470167594222202	48.48039448857601	170.87524576647428	717.5951293759513	2239.279187817259	9207.357723577235	33266.93548387097	136432.0	480007.5	490895.0	384502.5	392797.5	437227.5	245855.0	333580.0	254522.5	211447.5	221425.0	206537.5	195037.5	189595.0	157297.5	146197.5	139965.0	110677.5	108585.0	98942.5	88537.5	87077.5	85060.0	74682.5	75257.5	76705.0	63895.0	53777.5	55190.0	43697.5	47300.0	45527.5	55605.0	32150.0	48777.5	47300.0	28735.0	81622.5	10640.0	28575.0	10947.5	16637.5	8780.0	23157.5	35942.5	7357.5	20827.5	67610.0	9432.5	3732.5	33210.0	4335.0	2922.5	25682.5	14765.0	2322.5	4482.5	2642.5	2332.5	3670.0	4437.5	2057.5	1810.0	1955.0	1787.5	1850.0	2575.0	3207.5	3087.5	2987.5	2582.5	2190.0	2337.5	2225.0	2062.5	2202.5	1785.0	1712.5	1647.5	1500.0	1320.0	1132.5	1130.0	1010.0	900.0	885.0	800.0	815.0	855.0	730.0	675.0	622.5	397.5	380.0	365.0	330.0	372.5	325.0	405.0	327.5	265.0	270.0	262.5	192.5	220.0	167.5	150.0	162.5	135.0	130.0	97.5	117.5	95.0	102.5	67.5	65.0	35.0	52.5	47.5	52.5	52.5	65.0	37.5	87.5	125.0	60.0	95.0	70.0	90.0	32.5	107.5	70.0	32.5	30.0	110.0	65.0	145.0	107.5	47.5	90.0
