Sample	5.0	10.0	15.0	20.0	25.0	30.0	35.0	40.0	45.0	50.0	55.0	60.0	65.0	70.0	75.0	80.0	85.0	90.0	95.0	100.0
BR701	88012.0	99042.0	104263.0	107560.0	109779.0	111454.0	112773.0	113797.0	114699.0	115404.0	116081.0	116622.0	117064.0	117465.0	117810.0	118110.0	118368.0	118583.0	118794.0	118938.0
BR702	85006.0	96639.0	102123.0	105466.0	107841.0	109640.0	111039.0	112199.0	113202.0	113993.0	114677.0	115270.0	115768.0	116237.0	116658.0	117043.0	117357.0	117585.0	117807.0	117988.0
BR703	87699.0	98912.0	104076.0	107497.0	109862.0	111640.0	113003.0	114139.0	115133.0	115924.0	116620.0	117219.0	117742.0	118201.0	118581.0	118908.0	119220.0	119466.0	119675.0	119860.0
BR704	90162.0	100563.0	105572.0	108704.0	110954.0	112579.0	113897.0	114932.0	115838.0	116594.0	117282.0	117834.0	118318.0	118746.0	119104.0	119439.0	119714.0	119964.0	120139.0	120316.0
BR705	82770.0	95086.0	100891.0	104573.0	107093.0	109065.0	110513.0	111794.0	112833.0	113699.0	114457.0	115063.0	115608.0	116060.0	116474.0	116852.0	117183.0	117445.0	117675.0	117848.0
BR707	88715.0	99513.0	104688.0	107937.0	110220.0	112012.0	113360.0	114494.0	115464.0	116281.0	116978.0	117508.0	118025.0	118466.0	118854.0	119185.0	119464.0	119699.0	119889.0	120036.0
BR708	83179.0	95215.0	100921.0	104607.0	107189.0	109078.0	110572.0	111821.0	112874.0	113760.0	114498.0	115123.0	115695.0	116179.0	116593.0	116942.0	117269.0	117548.0	117750.0	117913.0
BR709	90862.0	101003.0	105776.0	108745.0	110931.0	112537.0	113799.0	114875.0	115719.0	116472.0	117088.0	117604.0	118066.0	118432.0	118788.0	119104.0	119337.0	119597.0	119791.0	119964.0
BR710	87917.0	98554.0	103511.0	106636.0	108819.0	110495.0	111780.0	112788.0	113671.0	114345.0	115001.0	115525.0	116007.0	116470.0	116826.0	117148.0	117464.0	117712.0	117917.0	118100.0
BR711	84332.0	96098.0	101434.0	104636.0	106995.0	108751.0	110144.0	111240.0	112131.0	112833.0	113483.0	114059.0	114534.0	114966.0	115321.0	115658.0	115909.0	116124.0	116341.0	116510.0
BR712	75310.0	88414.0	94634.0	98290.0	100916.0	102873.0	104460.0	105627.0	106590.0	107429.0	108145.0	108755.0	109267.0	109692.0	110061.0	110398.0	110687.0	110939.0	111140.0	111296.0
BR713	87070.0	98196.0	103344.0	106508.0	108702.0	110343.0	111635.0	112671.0	113576.0	114375.0	115006.0	115567.0	116026.0	116451.0	116809.0	117078.0	117312.0	117545.0	117727.0	117864.0
BR714	86925.0	98664.0	104351.0	107651.0	110106.0	111960.0	113423.0	114572.0	115574.0	116403.0	117123.0	117738.0	118273.0	118783.0	119210.0	119559.0	119875.0	120167.0	120442.0	120593.0
BR715	86139.0	98054.0	103672.0	107178.0	109678.0	111550.0	112999.0	114248.0	115182.0	116053.0	116762.0	117425.0	117950.0	118432.0	118830.0	119205.0	119536.0	119754.0	119997.0	120185.0
BR716	88155.0	99458.0	104705.0	108022.0	110281.0	112056.0	113480.0	114635.0	115543.0	116378.0	117068.0	117643.0	118165.0	118622.0	119013.0	119386.0	119686.0	119939.0	120131.0	120319.0
BR717	85310.0	96408.0	101594.0	104770.0	107091.0	108771.0	110041.0	111061.0	111959.0	112738.0	113417.0	113956.0	114487.0	114876.0	115224.0	115536.0	115797.0	116028.0	116223.0	116364.0
BR718	88012.0	98388.0	103153.0	106150.0	108236.0	109810.0	111020.0	112018.0	112787.0	113477.0	114054.0	114533.0	114984.0	115368.0	115698.0	115953.0	116180.0	116359.0	116522.0	116655.0
BR719	83474.0	95122.0	100548.0	103920.0	106293.0	108024.0	109446.0	110609.0	111557.0	112383.0	113051.0	113629.0	114140.0	114575.0	114968.0	115311.0	115594.0	115820.0	116028.0	116200.0
BR720	87909.0	98567.0	103593.0	106641.0	108831.0	110483.0	111849.0	112905.0	113800.0	114584.0	115264.0	115880.0	116380.0	116787.0	117174.0	117518.0	117798.0	118001.0	118231.0	118393.0
BR721	85586.0	96717.0	101790.0	104924.0	107172.0	108858.0	110184.0	111236.0	112177.0	112937.0	113583.0	114140.0	114641.0	115062.0	115395.0	115713.0	116006.0	116229.0	116401.0	116559.0
BR722	87375.0	97937.0	102835.0	105887.0	108094.0	109787.0	111091.0	112141.0	113042.0	113751.0	114420.0	114988.0	115472.0	115881.0	116238.0	116576.0	116863.0	117107.0	117336.0	117513.0
BR723	88739.0	99228.0	104083.0	107149.0	109260.0	110977.0	112305.0	113433.0	114295.0	115022.0	115645.0	116224.0	116705.0	117115.0	117512.0	117805.0	118110.0	118370.0	118575.0	118744.0
BR724	88601.0	98940.0	103784.0	106766.0	108960.0	110642.0	111995.0	113065.0	114011.0	114782.0	115457.0	116016.0	116503.0	116898.0	117280.0	117596.0	117899.0	118147.0	118355.0	118539.0
BR725	85518.0	97305.0	102943.0	106316.0	108705.0	110551.0	111954.0	113120.0	114100.0	114911.0	115608.0	116227.0	116778.0	117231.0	117626.0	117979.0	118291.0	118552.0	118773.0	118944.0
BR726	81192.0	93618.0	99585.0	103187.0	105764.0	107715.0	109205.0	110436.0	111444.0	112267.0	113023.0	113624.0	114193.0	114680.0	115067.0	115419.0	115672.0	115922.0	116124.0	116294.0
BR727	87328.0	98829.0	104215.0	107592.0	109982.0	111819.0	113206.0	114400.0	115324.0	116121.0	116816.0	117402.0	117920.0	118345.0	118722.0	119051.0	119366.0	119625.0	119821.0	120009.0
BR729	85560.0	96717.0	101930.0	105140.0	107416.0	109201.0	110555.0	111691.0	112663.0	113477.0	114156.0	114762.0	115290.0	115741.0	116158.0	116475.0	116755.0	116973.0	117175.0	117339.0
BR730	86165.0	97143.0	102315.0	105535.0	107737.0	109458.0	110822.0	111967.0	112858.0	113676.0	114365.0	114949.0	115478.0	115942.0	116330.0	116648.0	116947.0	117197.0	117404.0	117573.0
BR731	77239.0	90157.0	96269.0	100057.0	102667.0	104704.0	106234.0	107439.0	108469.0	109281.0	110001.0	110609.0	111157.0	111658.0	112077.0	112402.0	112715.0	112962.0	113197.0	113360.0
