Sample	-247.5	-242.5	-237.5	-232.5	-227.5	-222.5	-217.5	-212.5	-207.5	-202.5	-197.5	-192.5	-187.5	-182.5	-177.5	-172.5	-167.5	-162.5	-157.5	-152.5	-147.5	-142.5	-137.5	-132.5	-127.5	-122.5	-117.5	-112.5	-107.5	-102.5	-97.5	-92.5	-87.5	-82.5	-77.5	-72.5	-67.5	-62.5	-57.5	-52.5	-47.5	-42.5	-37.5	-32.5	-27.5	-22.5	-17.5	-12.5	-7.5	-2.5	2.5	7.5	12.5	17.5	22.5	27.5	32.5	37.5	42.5	47.5	52.5	57.5	62.5	67.5	72.5	77.5	82.5	87.5	92.5	97.5	102.5	107.5	112.5	117.5	122.5	127.5	132.5	137.5	142.5	147.5	152.5	157.5	162.5	167.5	172.5	177.5	182.5	187.5	192.5	197.5	202.5	207.5	212.5	217.5	222.5	227.5	232.5	237.5	242.5	247.5
s01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022503891297870258	0.12241700127313682	0.1539849598993159	0.22670586788965594	0.33703744605838093	0.5312376931844465	0.799200695120198	1.2431316248434625	1.75780395360031	2.471052286124476	3.203262230760736	3.8055538770245687	4.409929216927093	4.742486721662288	4.972005575964177	4.910536613622772	4.884594627821061	4.6821637908221625	4.511509281813313	4.200413821556644	3.9936072279164936	3.672614222876039	3.4295513599226535	3.1346045253658446	2.9034187161530016	2.6568135740138397	2.4476107326891943	2.2451798956902964	2.0631692563505775	1.8793874774179702	1.7208183915135327	1.5899624310036946	1.471504447644072	1.305954988050017	1.2038539997541242	1.110087786012998	1.0122583696764231	0.9478722362408499	0.8693169860621732	0.7845106549674216	0.7373149940510547	0.6680321805645559	0.6092720199534503	0.571973903820869	0.5117551576626792	0.47539470366750913	0.4395551730820121	0.4164261736925344	0.367355188501345	0.36089573822140075	0.3140126313508378	0.2960928660580892	0.27056761898411597	0.249001389823657	0.23212347135025432	0.21576647628652454	0.19711741822023393	0.1823231933855229	0.16471598213857813	0.1536724058535122	0.13700285674397863
s02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024333886090142365	0.12859200149359715	0.16551238038898555	0.24774413338325973	0.3205360167735994	0.5240176504584105	0.7428128503896044	1.1753686531298937	1.6228184723563905	2.3046917200805956	3.0031371833317078	3.5254766347494186	4.126062116439742	4.451842505215528	4.741226952296143	4.69822310187822	4.744058913177324	4.526732137406742	4.405062706956031	4.10791658931218	3.910937976910079	3.6285809883123923	3.3798928679687394	3.1562728457955345	2.8925858215256297	2.7413381329825897	2.4891887271174937	2.319795511446891	2.138025577851129	1.9916027115501	1.8054275054725022	1.6952956934265992	1.5317761743984444	1.4334966430774814	1.3129809744672505	1.2172187417073368	1.109918890542614	1.041742054514198	0.9512241937564703	0.8788518601263056	0.8084723878569714	0.7582313040760308	0.6971868139705875	0.6424355702677672	0.5940824604076136	0.549085748628859	0.5052427986905852	0.463078047793011	0.43717085010221285	0.41010989057093383	0.38399291800004826	0.34958983766570906	0.3228435404545612	0.2924261828418832	0.27952502771650606	0.25193963098500843	0.2480587957033909	0.21973918689158728	0.2051598327255106	0.1865947558377727	0.18271392055615518
s03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02221089084442053	0.13733212789719174	0.16141999543269003	0.23795893383552888	0.33702159253130115	0.5706009140876486	0.8167976900673523	1.3004320174683963	1.81566211916925	2.5756291260900803	3.3041046351939385	3.8717858077621328	4.378465237870299	4.664912736225337	4.899743375575737	4.794736957358218	4.753443470154506	4.499738787410492	4.35041486398697	3.991495210059761	3.8384173332540827	3.563127418562674	3.3242299963816055	3.0556137765918066	2.7808452443145852	2.634649615376193	2.420152890179137	2.2393374689386425	2.0412121515470982	1.9136820130366459	1.7413129869060022	1.5724893611918385	1.5096106420407325	1.3566370417178923	1.2604941245415744	1.1783242560655023	1.0646628897724582	0.9876025689554311	0.9141919250377221	0.8541286709232327	0.7791538797629587	0.7242001733075144	0.665388236987077	0.6221134966094501	0.5700795316734603	0.5254491970189439	0.49103795768251773	0.4614234365566237	0.4095980245863091	0.38050488587460335	0.33483178639171046	0.31700050782647143	0.303236012091901	0.266322137167371	0.24828230563645673	0.23639478659296403	0.21689508430232257	0.20438190636180392	0.18133680365468216	0.17883416806657845	0.14890681749217144
s04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02830290162182937	0.16271557463767586	0.20710204397080312	0.3141517641271688	0.43519627696739105	0.728251413317403	1.0503405225488487	1.6434481915908006	2.220054537915966	3.040525368694902	3.7626148956813528	4.309769514119597	4.7792217015370255	4.967838086514973	4.968151402769089	4.829143424692871	4.742563699805431	4.473529476270993	4.277393501194257	3.891283437371736	3.7390117378712664	3.375982638101972	3.156347943966521	2.8749899477701804	2.6393761246748038	2.4336317844718374	2.2366602993841247	2.0389577430368075	1.8994275712037298	1.7463203616922836	1.5888267246232113	1.4657978755069196	1.3675210104658073	1.2372858875048434	1.151646111379751	1.0783301079165617	0.9536302387783172	0.8951445380099614	0.8412541423019763	0.7700269138662286	0.7131077943684536	0.6577552561412596	0.6066847067203204	0.5627159923926813	0.5272068169261795	0.4832381025985406	0.44772892713203877	0.43112316566388065	0.38266358502724285	0.3592693047199005	0.31686717166284245	0.2957705438856855	0.2880420762841528	0.2576503996348821	0.23864254688516648	0.2251699479581702	0.20668428896531485	0.1849610286799255	0.1774414385811369	0.16584873717883777	0.14966073071616787
s05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01849994027162141	0.09165398980283292	0.1242138846808866	0.1840479772165307	0.26143058452411283	0.4512928286831531	0.6772035278857528	1.0753222425310456	1.5571664011484763	2.2051928803772722	2.8748907182099668	3.438240327966941	4.009307055665792	4.347168821997803	4.539462486878257	4.552888157818233	4.64697356834248	4.405734347200537	4.315560352619433	4.035841255712517	3.8932331447044186	3.5770427369763063	3.380943370097119	3.1457298437865044	2.8721421556553257	2.7181169386510264	2.508063331109817	2.332472469446027	2.1462044993969016	1.981502174007267	1.8163769928399947	1.6823317113290461	1.5686892210890861	1.439506781020964	1.350178497995135	1.2583130803034837	1.1756447757754382	1.0964650314128985	1.0207738472158647	0.9711940072879193	0.886094282038461	0.8351401608331951	0.7854546069608405	0.7265719399248797	0.6720235446096988	0.6376665126766876	0.5949580791353445	0.5578524846476924	0.5040440869433764	0.48279558411711415	0.4561556701259793	0.4185215059162809	0.40107870508875215	0.36133026199086843	0.3462131679403435	0.31661326350574925	0.2936733375689387	0.26988770007685403	0.2535020386934179	0.23859637253171154	0.21481073503962686
s06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017317827541892775	0.0878562958222853	0.11098193138127627	0.16114027334712425	0.2235478104035793	0.3758179769609536	0.5432940408721849	0.880569291901487	1.28120244857186	1.851001213303893	2.535372190736863	3.0867971628329856	3.7084438136812947	4.107176233182436	4.435792570440792	4.497460931931434	4.6234375676477635	4.4563838897741395	4.370956313668096	4.140439133643999	3.997567056423383	3.696617004628295	3.5336815906213404	3.269162334569869	3.0865859698141818	2.8409684889456295	2.6728588459779874	2.490704867259908	2.268001828931543	2.132521507369052	1.9297762093176247	1.836323298497045	1.6974638886336972	1.577611850462671	1.4384356510711183	1.3533248644932792	1.2196396835906191	1.1644127091734857	1.0696926402400841	0.9979926103562721	0.9258701944348527	0.8763454315254154	0.793452171645014	0.7486792516586572	0.6863773111116039	0.6500521118773898	0.5920796282158097	0.5448779885132117	0.5103479299388279	0.4801473282499174	0.4328400920379176	0.41636703657123914	0.37360045026351607	0.3551210611182037	0.33115065348399847	0.29693738443782003	0.28753929510106113	0.255649149261722	0.23759214615401672	0.22249184530956145	0.21414972106682043
s07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019155604218001245	0.096929450851744	0.13084429110656587	0.1931261736732912	0.2592810472567709	0.43304226584629046	0.6421837807510253	1.04382341673174	1.493299725541015	2.1294123311846955	2.83555280142861	3.432098093441666	4.016605710672916	4.388831550012875	4.656277281034696	4.6838069198835175	4.776549353419851	4.599961898142429	4.499892184304128	4.221978909993783	4.091657996051643	3.7358661996746685	3.5453569118235086	3.256766743358867	3.014024414497966	2.811058750133461	2.5773185085006918	2.3804240192435313	2.221945413855259	2.009977662262622	1.8322387772234632	1.7118620294054225	1.5733764316982333	1.4521622804171106	1.3397408654983491	1.224493213891686	1.1201318073050892	1.0307389876210833	0.9578848863329474	0.8762380486824503	0.8124907100553315	0.752721037877852	0.6864614888614872	0.6449053420060419	0.5970686691774814	0.5414860143154122	0.5138517000337055	0.48035556151042463	0.42634303814163427	0.3951497591418289	0.36793414659166324	0.3502439984340555	0.3217722806892668	0.2896369227934942	0.27058599400837824	0.24598726728034384	0.2163641197738173	0.22096983882076843	0.1931261736732912	0.1854848670726678	0.17114433276738816
s08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0217532263799703	0.12874145035453574	0.16409044322198751	0.23949465581794221	0.3558953335146102	0.5924616703967872	0.9018176493965571	1.3956577213495367	1.9751511221736493	2.7231274446233975	3.424041498462633	3.978644188332741	4.524461921395553	4.6428496726557755	4.874082285762095	4.753602878119183	4.768349055617143	4.512121148737686	4.308289234244598	4.001756991361459	3.834215315108034	3.455730092660378	3.2433223869982637	2.99326486644774	2.758058106214311	2.5630111485285196	2.3257127319124016	2.195925453366521	1.9924072873308374	1.8702545545817733	1.6966470748185487	1.5629902319646929	1.4321571252274676	1.331548453220105	1.2121148737685372	1.1359785814386414	1.0366249032608923	0.9733522976845365	0.8967976740781024	0.8310150808425192	0.7631408312242465	0.7176473049007509	0.6534334539521848	0.6073124307138823	0.5730092660377754	0.5306532242883139	0.49331715785730723	0.4494969566399632	0.42659331924951366	0.38894350436110353	0.362484051120082	0.3367566776130017	0.2987931142671882	0.2854065134179757	0.26888242799472906	0.24012215273274906	0.2191010060867201	0.2114664602899036	0.1954652889623293	0.17956870045388945	0.1708883264657282
s09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017525099195209667	0.08867490311348604	0.11837312510297308	0.16759031984880143	0.2475551437215545	0.41367629357794317	0.5959583133508725	0.9954676105734065	1.4166996355409012	2.026090360250976	2.6701115204964956	3.1980682513414043	3.7568775520269826	4.16677597991015	4.422096736448744	4.485480927549981	4.6804607736859065	4.586328953457744	4.486530334687418	4.228900882446462	4.122700880137766	3.822360557403095	3.613003833484273	3.4166597580696783	3.144338605904594	2.864671603777446	2.6755684376111715	2.498848275666662	2.3039733702444805	2.143728900357743	1.9449711885270418	1.7785352165294217	1.6474642650634523	1.4928865937188784	1.369686195783692	1.2721962727157292	1.1791138596250048	1.0742780865949781	0.9931589148710436	0.9236881623726675	0.8339638521217438	0.7917776851967481	0.7088745213391695	0.6383543617033557	0.6109648354162316	0.5662600913613854	0.5212405251653078	0.4797889432365185	0.43812747988024164	0.4074847914670607	0.37778656947757366	0.3458845924994674	0.3278347897355389	0.3022292555820589	0.27441996643995975	0.265604946485483	0.24870949157273597	0.2223693724230496	0.21460375960601058	0.1950847868496693	0.17755968765445962
