Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51
s06_1	33.13648773335824	33.19947177031385	33.23706560373122	33.19057431614967	33.18501560855711	36.68494480460551	36.96301467537869	37.0740221288582	37.14969539755614	37.13084736486185	37.15059330386822	37.151930682983334	37.15262885254275	37.163647827897876	37.17402229508905	37.166373390430856	37.162304734597384	37.1670576381568	37.17414743574892	37.1743001083929	37.1753112075227	37.16830301888725	37.16539164143507	37.115087485736616	37.14327727648211	37.128028557212865	37.128200813928565	37.11523584676799	37.109396884356	37.098969950553595	37.10704248413716	37.09817365284703	37.08858275631316	37.08695052523234	37.08718122248035	37.07995002477359	37.079386917777754	37.073477359202734	37.06803350673635	37.044333922864105	37.03475902604931	37.03520868049174	37.025683497089766	37.00803248233875	36.962663512713384	36.97295065676249	36.978078826460084	36.9832365021331	36.984110253025165	36.96916334663838	36.58224873765853
s06_2	32.44253685311915	32.536106379015266	32.500116621328935	32.46198955052114	32.52842656580887	36.567789355179116	36.6140767502368	36.60880660900603	36.606885915457696	36.59648386433526	36.63086939044914	36.63260006135996	36.59153543174151	36.61326673848532	36.56799142955308	36.58256083607467	36.59027166172355	36.55903797637215	36.58049920993595	36.611105425785254	36.61151170436592	36.61185091918905	36.61863703380169	36.62179484848526	36.62834714902149	36.63401634818048	36.63390435014699	36.6292817300143	36.6361247786922	36.65727557614832	36.671340679836376	36.679802505285885	36.67743288455507	36.67926625496134	36.677037982398026	36.67463994658172	36.66736339902188	36.65802901746452	36.645304721402816	36.63810947111682	36.62027783616059	36.615434440683586	36.54340277038253	36.574647936051825	36.58675546372225	36.59431366867428	36.58288010319611	36.580273291824795	36.58642123582453	36.59576927947966	36.18205269954221
s07_1	33.10606509344945	33.16429272647782	33.20217046915734	33.15419309139451	33.14957648804462	36.64305581035191	36.93217465051185	37.046107836803756	37.12909989167276	37.1172417576004	37.13541406586249	37.13942138772026	37.13486593549543	37.15143047643862	37.1640810109145	37.15406460156474	37.15249072657403	37.156246085728746	37.16459675404031	37.167745507413024	37.16803576621719	37.16024381962525	37.16545465359783	37.11867577099333	37.14199358130588	37.12562776758314	37.129062821938795	37.11328834015277	37.10632775899299	37.09346394812289	37.10514057985871	37.09938033340797	37.09368987839622	37.094104613464964	37.09632980089428	37.09175600890632	37.089471509902666	37.07888706959182	37.073663414508246	37.055496569154315	37.04183829535414	37.039665507248024	37.03767834653155	37.02751861945844	36.98814582374886	36.99938915767698	36.995586862107224	37.00415604674532	36.99604507746543	36.98578478828694	36.583078207160504
s07_2	32.18650011709019	32.30865013044365	32.29696653071272	32.25611206052367	32.312817883420756	36.33498725665183	36.39791655831434	36.38525704906076	36.38430655878427	36.36758175395363	36.41260999746755	36.40983996856487	36.381465010379806	36.39384535387744	36.35619722057267	36.36742238196955	36.3767050335626	36.353083753127166	36.38221370751801	36.39870042989185	36.39958124021728	36.40376097814597	36.410750601909356	36.405404421599826	36.41076843997683	36.415746710144724	36.41337681139304	36.41383653183819	36.42014596779125	36.441627293313516	36.45533400861567	36.45909260092012	36.45632335243289	36.45236068148776	36.45389230255614	36.451861996013974	36.44121746371333	36.42926818826497	36.41611322668733	36.40948259403184	36.3946261595371	36.38840775347211	36.31241295928913	36.34557883218966	36.351050324923186	36.35886300826856	36.34881175894327	36.34495533598753	36.35743066719445	36.36412055568033	35.90937626242651
s08_1	33.0924983057554	33.15436036401226	33.200053790149724	33.15427237454971	33.148890021878856	36.64497325729831	36.92584336134259	37.0461894854769	37.133687048715394	37.12918662231237	37.148184268025865	37.15285820635972	37.14873455286696	37.16523840597342	37.17347681243056	37.165544119774026	37.162267661139474	37.16743349878319	37.17544402269054	37.17458657287574	37.178196752951806	37.16921626494164	37.17242185795627	37.12530923289538	37.14927395390978	37.13353549787089	37.13632387861808	37.11954681798855	37.11266080811961	37.10550057490641	37.11463793472914	37.106620445190885	37.099831131823116	37.100629664009894	37.10177275306403	37.09379096238414	37.09292407994416	37.08184040675415	37.078251752412456	37.05995299166591	37.054263425648905	37.046330878109686	37.01484404968236	36.999901658835974	36.97730553917611	36.99550944157408	36.99552109933135	37.003574287727965	36.99667371775554	36.9867740567012	36.58917168490388
s08_2	32.445033287492386	32.53480764458642	32.51325061324157	32.48825314070139	32.55871668892605	36.603360868536775	36.630739135671625	36.62591045391243	36.63276308679998	36.62249095798225	36.6603583043139	36.65682276290782	36.62777637228975	36.64641088612016	36.607810213646545	36.61445552226994	36.62383643731198	36.59920567621523	36.62955536539813	36.64868221389034	36.648881363212666	36.655051219154714	36.663778283968455	36.6471341991677	36.660170377396916	36.6692077997652	36.66275941533203	36.66091052405247	36.66950843445994	36.690444605578406	36.702981435142476	36.70999601894845	36.70059899588496	36.6934382789474	36.69452994810121	36.69081712171424	36.680456277847405	36.67792615754032	36.65640264829417	36.65146406435856	36.640735057875204	36.63395232315884	36.55886901372955	36.59532925424698	36.594084873310166	36.59656913654717	36.593108040321326	36.579415835104165	36.60052856561697	36.60941197014647	36.17745486488853
s09_1	33.13557590726892	33.19190117696815	33.23112002399123	33.18922642024736	33.187774915637476	36.70963794631874	36.976986771397755	37.08328723563306	37.1602010146421	37.14953293986901	37.16676785757786	37.16732123598522	37.1630438191752	37.177761212762384	37.18836640479602	37.17995381697971	37.17885710286293	37.182233303409525	37.19004714042416	37.19160283158761	37.192129377966104	37.18441138434059	37.18836522027267	37.141974805394405	37.164723318778975	37.14933615449027	37.15079471473923	37.13689572378316	37.13037801281582	37.12167356874688	37.12931750391266	37.12408958436775	37.11817865836045	37.11887078050252	37.12124435928694	37.113344258072	37.113039887072695	37.1035309456467	37.09824776551258	37.080290494565794	37.074148122996576	37.06847152660802	37.05016863234883	37.03993424762399	37.00779921072634	37.02468804161364	37.02164711267542	37.029387406240474	37.02338485992728	37.01354317044266	36.62723966970751
s09_2	32.36407870117324	32.46899373660104	32.4499592704222	32.42084425305065	32.48300299123046	36.53614142961565	36.58474401909699	36.57570280989023	36.57956301697685	36.57253451894164	36.60995974011146	36.60458349764303	36.577090247237315	36.5915155270668	36.558905702310845	36.561905481938	36.56724969077503	36.54852922628532	36.57777366570784	36.596988127934495	36.59575998322715	36.60194118656176	36.606778110399944	36.59924742596639	36.60498355752841	36.61131993342155	36.607756166177914	36.60626531479249	36.616071571578715	36.63389112881109	36.645546014534716	36.65209220556342	36.645884685210085	36.64443287159411	36.64520997041112	36.64204961061885	36.63151724102058	36.62258995205925	36.60662947847034	36.5989502651092	36.58739081076658	36.58497016005434	36.511245478404	36.54183656636964	36.54923736524309	36.558309217553834	36.55056902699081	36.54420659158402	36.55787516699848	36.56353698259569	36.14820179313144
s10_1	33.11195851064645	33.17372528322071	33.22213821664713	33.17956353504419	33.17263813814624	36.64046018272963	36.918453274083376	37.04234005904743	37.123897630295154	37.11153662158851	37.13416923770098	37.13838358573334	37.141932053148935	37.15141308702129	37.15918890551019	37.152184525075285	37.1453404965515	37.150345418117325	37.15543125380261	37.151869101963996	37.153266048747774	37.14411190791803	37.13518688180548	37.08226223385998	37.10950718190885	37.09247893322825	37.09290803357964	37.08024483193002	37.081620088051594	37.07065443623726	37.07827978285489	37.06719460527111	37.047792591843915	37.05008055923297	37.047028819338074	37.03537559624479	37.03138752383772	37.02712616044333	37.02731757201995	37.003923795366205	36.995393403029254	36.986513234568896	36.92811935996647	36.902288336471	36.89064681043639	36.90171858750635	36.91917428986504	36.915264065358166	36.92264473903493	36.90783370757296	36.535696669148976
s10_2	32.380725405017756	32.462225172354174	32.437365345419536	32.36121862909904	32.44592816018611	36.45694383679991	36.482188871725	36.50230412182203	36.50432072880625	36.47864369765602	36.53675780814155	36.5441123053909	36.489028868738274	36.53301656638521	36.47727037211694	36.488326250272195	36.50843411873026	36.46544311268952	36.48689875485946	36.530914048479765	36.534406812912074	36.53321217981786	36.54246858473824	36.51629885757781	36.54570634193512	36.5622745441625	36.54874235326083	36.533879309635054	36.54803445408379	36.57903211382033	36.5848323218122	36.59504998647173	36.57613930629061	36.562942355361756	36.56113288852334	36.564045399350924	36.5487940247336	36.56478044024663	36.53280897198469	36.53175339761227	36.52761042435055	36.51379409713044	36.43741571091003	36.480968459676234	36.47156374059444	36.45767700389495	36.46639937562691	36.44225653296342	36.472112877751826	36.47972101947248	36.04536119353153
s11_1	33.1229415844252	33.18578203532722	33.224581865138454	33.17884844388144	33.17543548590775	36.70280181068907	36.9705523281962	37.07614741777826	37.156217904706665	37.151036864745	37.173148229955736	37.17183073220018	37.16852077859646	37.182971772690436	37.19560122632691	37.18527631580996	37.18692654163507	37.18734885955198	37.19687700332022	37.19427574373647	37.195280435585516	37.19171987793902	37.19405715888156	37.147252611949284	37.17058589644204	37.15845361854951	37.15421195448756	37.14244366529313	37.13549095016781	37.122466327053004	37.13297748384358	37.131005948262825	37.1239516660378	37.12064530560978	37.125350409488284	37.12077370175468	37.12191026315181	37.11540681476113	37.100235269167385	37.08430907682892	37.085303987255244	37.06210273200726	37.048783308788614	37.0493487548708	37.0208957140241	37.037678998538816	37.03495664893408	37.04076350032963	37.037302393801596	37.02327020429719	36.62838642336928
s11_2	32.39187725104971	32.46320370499532	32.415041376815495	32.38305652372787	32.45572962007637	36.46384388913201	36.50080652820937	36.48513129923125	36.49360592388512	36.48151963864151	36.51901514567473	36.521513720281895	36.484804519863694	36.502704124219115	36.46222089159385	36.47362878526587	36.47979207969057	36.45657433575855	36.48354175815125	36.50850961819275	36.51891198160805	36.533839830041195	36.52001592495469	36.52063746450192	36.53789113563955	36.52618947989221	36.52592362481481	36.52641908381925	36.535994737355026	36.556010283030055	36.575431317823934	36.57453681669626	36.56873651286531	36.570093575477706	36.574387260738916	36.56674297906444	36.56337014488603	36.54865062079496	36.53019858563821	36.53207546100145	36.51602410637621	36.509002482125844	36.44471166581582	36.468702501461124	36.466636944449625	36.48112686461365	36.46995172887844	36.469618202325414	36.47965334318449	36.48361386121024	36.048181292162674
s12_1	33.14719971883186	33.21285053743944	33.25186298713485	33.207589934678886	33.20205681298907	36.707728491096326	36.9680820190627	37.07665195525599	37.15984737461463	37.14736842605507	37.163621928116044	37.165283918679634	37.16284571647872	37.177459563861994	37.18809593384438	37.17906014394026	37.178338900759705	37.181651265114084	37.18911472481925	37.19062543331883	37.19202319510465	37.18447973807768	37.18914572048123	37.143232749330004	37.16605342427084	37.15212670899889	37.15402319996257	37.139027107950554	37.13241668899375	37.123213247936675	37.132034761186084	37.125273641003915	37.119125728015234	37.120193995881536	37.12257131563226	37.11677153620309	37.11468035868793	37.10409615857613	37.098494128302185	37.08206135831545	37.07654471132161	37.06851868299168	37.052742524685904	37.04528027946154	37.011804594898315	37.02495710506642	37.02312160215996	37.02994550571878	37.02350775424865	37.013067760530156	36.62455282025146
