Sample	5.0	10.0	15.0	20.0	25.0	30.0	35.0	40.0	45.0	50.0	55.0	60.0	65.0	70.0	75.0	80.0	85.0	90.0	95.0	100.0
s01	6434.0	9885.0	12772.0	15097.0	17187.0	19035.0	20764.0	22460.0	23988.0	25449.0	26829.0	28160.0	29418.0	30605.0	31832.0	32999.0	34097.0	35185.0	36189.0	37234.0
s02	6894.0	10952.0	14335.0	17132.0	19763.0	22174.0	24341.0	26279.0	28169.0	29994.0	31644.0	33214.0	34812.0	36331.0	37759.0	39079.0	40352.0	41704.0	42961.0	44203.0
s03	6821.0	10496.0	13409.0	15793.0	17983.0	19894.0	21635.0	23305.0	24913.0	26391.0	27824.0	29188.0	30457.0	31699.0	32894.0	34077.0	35219.0	36275.0	37373.0	38373.0
s04	6619.0	10537.0	13639.0	16278.0	18621.0	20940.0	23027.0	24921.0	26746.0	28411.0	29987.0	31519.0	32957.0	34416.0	35781.0	37089.0	38393.0	39567.0	40750.0	41940.0
s05	5924.0	9628.0	12714.0	15287.0	17712.0	19922.0	21909.0	23791.0	25523.0	27196.0	28820.0	30325.0	31786.0	33151.0	34474.0	35825.0	37098.0	38375.0	39581.0	40780.0
s06	4463.0	7005.0	8979.0	10719.0	12224.0	13555.0	14851.0	16036.0	17141.0	18225.0	19263.0	20266.0	21248.0	22169.0	23148.0	23994.0	24813.0	25641.0	26449.0	27186.0
s07	6182.0	9567.0	12247.0	14516.0	16551.0	18400.0	20091.0	21651.0	23143.0	24528.0	25850.0	27083.0	28295.0	29434.0	30579.0	31673.0	32721.0	33768.0	34715.0	35656.0
s08	5660.0	8880.0	11387.0	13569.0	15532.0	17344.0	18940.0	20484.0	22031.0	23445.0	24802.0	26105.0	27376.0	28518.0	29661.0	30768.0	31846.0	32868.0	33900.0	34872.0
s09	6405.0	9997.0	12651.0	14994.0	17012.0	18826.0	20445.0	21990.0	23507.0	24866.0	26143.0	27350.0	28563.0	29698.0	30797.0	31860.0	32943.0	33889.0	34852.0	35821.0
s10	2211.0	3493.0	4495.0	5344.0	6080.0	6717.0	7434.0	8044.0	8599.0	9204.0	9714.0	10225.0	10695.0	11120.0	11576.0	11989.0	12418.0	12796.0	13190.0	13572.0
